case_id,candidate_id,order,stage,asset,geometry_key,duplicate_geometry,reject_reason,hard_physical_pass,hard_fail_reason,reached_acceptance,side_pass,visible_pixels,visibility_margin_px,abs_error,target_margin,V_vis,G1_margin,ext_occ_corners,G2_margin,violated,unknown,violation_count,score,score_accept,u_offset,v_offset,depth_offset,yaw_offset
46,46:9,9,primary,Dist_old_tyre,Dist_old_tyre|bottom|1.090058|-0.550643|0.550824|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|visibility|target|G2,,4,-1.6024470348717816,False,-0.3,0.0,-0.35,0.0
46,46:10,10,primary,Dist_old_tyre,Dist_old_tyre|bottom|0.860918|-0.508574|0.289625|0.000000|-0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,302,294,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|target|G2,,3,-0.3735859656092913,False,-0.3,0.0,0.0,0.0
46,46:11,11,primary,Dist_old_tyre,Dist_old_tyre|None|0.631778|-0.466504|0.028426|0.000000|-0.300000|0.000000|0.350000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.35,0.0
46,46:12,12,primary,Dist_old_tyre,Dist_old_tyre|bottom|1.144231|-0.255575|0.550824|0.000000|0.000000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|visibility|target|G2,,4,-1.6024469843801388,False,0.0,0.0,-0.35,0.0
46,46:13,13,primary,Dist_old_tyre,Dist_old_tyre|bottom|0.915092|-0.213505|0.289625|0.000000|0.000000|0.000000|0.000000|0.000000,True,score_callback,True,,True,False,326,318,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|target|G2,,3,-0.3735859656092913,False,0.0,0.0,0.0,0.0
46,46:14,14,primary,Dist_old_tyre,Dist_old_tyre|bottom|0.685952|-0.171436|0.028426|0.000000|0.000000|0.000000|0.350000|0.000000,False,score_callback,True,,True,True,1720,1712,0.16440575930410628,-0.044405759304106285,7,3,0,-1,target|G2,,2,-0.26857242597077297,False,0.0,0.0,0.35,0.0
46,46:15,15,primary,Dist_old_tyre,Dist_old_tyre|bottom|1.198405|0.039494|0.550824|0.000000|0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|visibility|target|G2,,4,-1.602446931213302,False,0.3,0.0,-0.35,0.0
46,46:16,16,primary,Dist_old_tyre,Dist_old_tyre|bottom|0.969265|0.081563|0.289625|0.000000|0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,372,364,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|target|G2,,3,-0.3735859656092913,False,0.3,0.0,0.0,0.0
46,46:17,17,primary,Dist_old_tyre,Dist_old_tyre|bottom|0.740125|0.123632|0.028426|0.000000|0.300000|0.000000|0.350000|0.000000,False,score_callback,True,,True,True,1727,1719,0.17956619498264617,-0.059566194982646176,6,2,1,0,target,,1,-0.2240161949826462,False,0.3,0.0,0.35,0.0
46,46:18,18,prealign-primary,Dist_old_tyre,Dist_old_tyre|bottom|0.989467|-0.227160|0.222179|0.000000|0.000000|-0.101327|0.000000|0.000000,False,score_callback,True,,True,False,0,-8,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|visibility|target|G2,,4,-1.3618900591765428,False,0.0,-0.101326714185,0.0,0.0
46,46:19,19,prealign-primary,Dist_old_tyre,Dist_old_tyre|bottom|0.952279|-0.220333|0.255902|0.000000|0.000000|-0.050663|0.000000|0.000000,False,score_callback,True,,True,False,120,112,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|target|G2,,3,-0.4086736849075369,False,0.0,-0.050663357093,0.0,0.0
46,46:20,20,fine,Dist_old_tyre,Dist_old_tyre|bottom|0.726582|0.049865|0.028426|0.000000|-0.075000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,2071,2063,0.1704404958363406,-0.05044049583634061,7,3,0,-1,target|G2,,2,-0.3746071625030073,False,-0.075,0.0,0.0,0.0
46,46:21,21,fine,Dist_old_tyre,Dist_old_tyre|bottom|0.753668|0.197399|0.028426|0.000000|0.075000|0.000000|0.000000|0.000000,False,score_callback,True,,True,True,1312,1304,0.19899510284252253,-0.07899510284252254,6,2,1,0,target,,1,-0.19899510284252253,False,0.075,0.0,0.0,0.0
46,46:22,22,fine,Dist_old_tyre,Dist_old_tyre|bottom|0.795176|0.113525|-0.021497|0.000000|0.000000|-0.075000|0.000000|0.000000,False,score_callback,True,,True,True,1472,1464,0.22607782288962291,-0.10607782288962292,7,3,0,-1,target|G2,,2,-0.3024667117785118,False,0.0,-0.075,0.0,0.0
46,46:23,23,fine,Dist_old_tyre,Dist_old_tyre|bottom|0.685074|0.133739|0.078348|0.000000|0.000000|0.075000|0.000000|0.000000,False,score_callback,True,,True,True,1959,1951,0.14394653057287285,-0.023946530572872854,6,2,1,0,target,,1,-0.24394653057287286,False,0.0,0.075,0.0,0.0
46,46:24,24,fine,Dist_old_tyre,Dist_old_tyre|bottom|0.810953|0.186882|0.093725|0.000000|0.000000|0.000000|-0.087500|0.000000,False,score_callback,True,,True,True,1098,1090,0.23917761682544864,-0.11917761682544864,6,2,1,0,target,,1,-0.23917761682544864,False,0.0,0.0,-0.0875,0.0
46,46:25,25,fine,Dist_old_tyre,Dist_old_tyre|bottom|0.696384|0.207916|-0.036874|0.000000|0.000000|0.000000|0.087500|0.000000,False,score_callback,True,,True,False,1507,1499,0.16072604190640244,-0.040726041906402444,6,2,1,0,side|target,,2,-0.16072604190640244,False,0.0,0.0,0.0875,0.0
46,46:26,26,preprobe,Dist_barrel_stove,Dist_barrel_stove|bottom|0.850830|-0.218112|0.423072|0.000000|0.000000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,9146,9138,0.4873457861772007,-0.3673457861772007,4,0,3,1,side|target,,2,-0.8373457861772007,False,0.0,0.0,0.0,0.0
46,46:27,27,target-seed,Dist_barrel_stove,Dist_barrel_stove|bottom|1.001087|-0.245699|0.286814|0.000000|0.000000|-0.204706|0.000000|0.000000,False,score_callback,True,,True,True,3644,3636,0.12716701923934326,-0.007167019239343264,6,2,1,0,target,,1,-0.25716701923934326,False,0.0,-0.204705638925,0.0,0.0
46,46:28,28,target-seed,Dist_barrel_stove,Dist_barrel_stove|bottom|0.925958|-0.231906|0.354943|0.000000|0.000000|-0.102353|0.000000|0.000000,False,score_callback,True,,True,True,6625,6617,0.2147523213552991,-0.0947523213552991,4,0,3,1,target,,1,-0.5647523213552991,False,0.0,-0.102352819463,0.0,0.0
46,46:29,29,target-seed,Dist_barrel_stove,Dist_barrel_stove|bottom|0.963523|-0.238802|0.320879|0.000000|0.000000|-0.153529|0.000000|0.000000,False,,True,,True,True,5186,5178,0.044307811493656424,0.07569218850634357,6,2,1,0,,,0,-0.3943078114936564,True,0.0,-0.153529229194,0.0,0.0
46,46:30,30,target-seed,Dist_barrel_stove,Dist_barrel_stove|bottom|1.038651|-0.252595|0.252750|0.000000|0.000000|-0.255882|0.000000|0.000000,False,score_callback,True,,True,False,2086,2078,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|target|G2,,3,-0.36189005917654277,False,0.0,-0.255882048657,0.0,0.0
46,46:31,31,target-seed,Dist_barrel_stove,Dist_barrel_stove|bottom|1.099443|-0.263757|0.398932|0.000000|0.000000|-0.204706|-0.150234|0.000000,False,score_callback,True,,True,False,22,14,0.2577233925098761,-0.13772339250987609,7,3,0,-1,side|target|G2,,3,-0.43791345098940826,False,0.0,-0.204705638925,-0.150234122865,0.0
46,46:32,32,target-seed,Dist_barrel_stove,Dist_barrel_stove|bottom|0.902731|-0.227641|0.174697|0.000000|0.000000|-0.204706|0.150234|0.000000,False,score_callback,True,,True,False,7475,7467,0.31631252153192546,-0.19631252153192547,4,0,3,1,side|target,,2,-0.6663125215319254,False,0.0,-0.204705638925,0.150234122865,0.0
46,46:33,33,target-seed,Dist_barrel_stove,Dist_barrel_stove|bottom|1.001087|-0.245699|0.286814|0.261799|0.000000|-0.204706|0.000000|0.261799,False,score_callback,True,,True,True,3641,3633,0.12731420793525142,-0.007314207935251421,6,2,1,0,target,,1,-0.2573142079352514,False,0.0,-0.204705638925,0.0,0.261799387799
46,46:34,34,target-seed,Dist_barrel_stove,Dist_barrel_stove|bottom|1.001087|-0.245699|0.286814|-0.261799|0.000000|-0.204706|0.000000|-0.261799,False,score_callback,True,,True,True,3647,3639,0.1267254531516188,-0.006725453151618793,6,2,1,0,target,,1,-0.25672545315161877,False,0.0,-0.204705638925,0.0,-0.261799387799
54,54:0,0,preprobe,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|-0.000834|0.744139|0.787601|0.000000|0.000000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
54,54:1,1,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|bottom|0.298999|0.836493|1.125345|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,39,31,0.29172857383466516,-0.17172857383466517,8,4,0,-1,side|target|G2,,3,-0.7066591293902207,False,-0.3,0.0,-0.35,0.0
54,54:2,2,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|0.299166|0.744685|0.787601|0.000000|-0.300000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.0,0.0
54,54:3,3,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|0.299333|0.652876|0.449857|0.000000|-0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.35,0.0
54,54:4,4,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|bottom|-0.001001|0.835948|1.125345|0.000000|0.000000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,35,27,0.29172857383466516,-0.17172857383466517,8,4,0,-1,side|target|G2,,3,-0.7066591293902207,False,0.0,0.0,-0.35,0.0
54,54:5,5,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|-0.000834|0.744139|0.787601|0.000000|0.000000|0.000000|0.000000|0.000000,True,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
54,54:6,6,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|-0.000667|0.652330|0.449857|0.000000|0.000000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.35,0.0
54,54:7,7,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|bottom|-0.301000|0.835402|1.125345|0.000000|0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,32,24,0.29172857383466516,-0.17172857383466517,8,4,0,-1,side|target|G2,,3,-0.7066591293902207,False,0.3,0.0,-0.35,0.0
54,54:8,8,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|-0.300833|0.743594|0.787601|0.000000|0.300000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,0.0,0.0
54,54:9,9,primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|-0.300666|0.651785|0.449857|0.000000|0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,0.35,0.0
54,54:10,10,prealign-primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|-0.000656|0.646344|0.814185|0.000000|0.000000|0.101344|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.101344006919,0.0,0.0
54,54:11,11,prealign-primary,Dist_chinese_screen_panels,Dist_chinese_screen_panels|None|-0.000745|0.695242|0.800893|0.000000|0.000000|0.050672|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.050672003459,0.0,0.0
54,54:12,12,preprobe,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|-0.000807|0.800733|0.539319|0.000000|0.000000|0.000000|0.000000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
54,54:13,13,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|bottom|0.299026|0.893087|0.877063|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.29172857383466516,-0.17172857383466517,8,4,0,-1,side|visibility|target|G2,,4,-1.7197038022454407,False,-0.3,0.0,-0.35,0.0
54,54:14,14,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|0.299193|0.801278|0.539319|0.000000|-0.300000|0.000000|0.000000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.0,0.0
54,54:15,15,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|0.299360|0.709469|0.201575|0.000000|-0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.35,0.0
54,54:16,16,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|bottom|-0.000974|0.892541|0.877063|0.000000|0.000000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.29172857383466516,-0.17172857383466517,8,4,0,-1,side|visibility|target|G2,,4,-1.7197037985533492,False,0.0,0.0,-0.35,0.0
54,54:17,17,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|-0.000807|0.800733|0.539319|0.000000|0.000000|0.000000|0.000000|0.000000,True,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
54,54:18,18,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|-0.000640|0.708924|0.201575|0.000000|0.000000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.35,0.0
54,54:19,19,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|bottom|-0.300973|0.891996|0.877063|0.000000|0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.29172857383466516,-0.17172857383466517,8,4,0,-1,side|visibility|target|G2,,4,-1.719703794919333,False,0.3,0.0,-0.35,0.0
54,54:20,20,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|-0.300806|0.800187|0.539319|0.000000|0.300000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,0.0,0.0
54,54:21,21,primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|-0.300639|0.708378|0.201575|0.000000|0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,0.35,0.0
54,54:22,22,prealign-primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|-0.000535|0.651144|0.579981|0.000000|0.000000|0.155017|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.155017109991,0.0,0.0
54,54:23,23,prealign-primary,Dist_concrete_road_barrier_02,Dist_concrete_road_barrier_02|None|-0.000671|0.725938|0.559650|0.000000|0.000000|0.077509|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.077508554995,0.0,0.0
54,54:24,24,preprobe,Dist_metal_trash_can,Dist_metal_trash_can|None|-0.000599|0.746586|0.358847|0.000000|0.000000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
54,54:25,25,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|0.299234|0.838940|0.696591|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,-0.35,0.0
54,54:26,26,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|0.299401|0.747131|0.358847|0.000000|-0.300000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.0,0.0
54,54:27,27,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|0.299568|0.655322|0.021103|0.000000|-0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.3,0.0,0.35,0.0
54,54:28,28,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-0.000766|0.838394|0.696591|0.000000|0.000000|0.000000|-0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,-0.35,0.0
54,54:29,29,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-0.000599|0.746586|0.358847|0.000000|0.000000|0.000000|0.000000|0.000000,True,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
54,54:30,30,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-0.000432|0.654777|0.021103|0.000000|0.000000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.35,0.0
54,54:31,31,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-0.300765|0.837849|0.696591|0.000000|0.300000|0.000000|-0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,-0.35,0.0
54,54:32,32,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-0.300598|0.746040|0.358847|0.000000|0.300000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,0.0,0.0
54,54:33,33,primary,Dist_metal_trash_can,Dist_metal_trash_can|None|-0.300432|0.654231|0.021103|0.000000|0.300000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.3,0.0,0.35,0.0
54,54:34,34,rescue,Dist_metal_trash_can,Dist_metal_trash_can|None|0.899400|0.748222|0.358847|0.000000|-0.900000|0.000000|0.000000|0.000000,False,collision,False,collision,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.9,0.0,0.0,0.0
54,54:35,35,rescue,Dist_metal_trash_can,Dist_metal_trash_can|None|0.599400|0.747677|0.358847|0.000000|-0.600000|0.000000|0.000000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,-0.6,0.0,0.0,0.0
55,55:0,0,preprobe,Dist_adjustable_wrench,Dist_adjustable_wrench|None|-0.094084|-0.188489|0.115821|0.000000|0.000000|0.000000|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
55,55:1,1,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|bottom|-0.544533|-0.281488|0.146582|0.000000|-0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.13080422137872902,-0.010804221378729023,6,2,0,-1,side|visibility|target|G2,,4,-2.2349708880453956,False,-0.3,0.0,-0.35,0.0
55,55:2,2,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|bottom|-0.331695|-0.005347|0.115821|0.000000|-0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,0,-8,0.13080422137872902,-0.010804221378729023,6,2,0,-1,side|visibility|target|G2,,4,-1.727397093639422,False,-0.3,0.0,0.0,0.0
55,55:3,3,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|bottom|-0.118858|0.270793|0.085060|0.000000|-0.300000|0.000000|0.350000|0.000000,False,score_callback,True,,True,False,620,612,0.10774870262955716,0.012251297370442837,4,0,2,1,side,,1,-0.10774870262955716,False,-0.3,0.0,0.35,0.0
55,55:4,4,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|None|-0.306922|-0.464629|0.146582|0.000000|0.000000|0.000000|-0.350000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,-0.35,0.0
55,55:5,5,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|None|-0.094084|-0.188489|0.115821|0.000000|0.000000|0.000000|0.000000|0.000000,True,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
55,55:6,6,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|None|0.118754|0.087652|0.085060|0.000000|0.000000|0.000000|0.350000|0.000000,False,support,False,support,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.35,0.0
55,55:7,7,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|bottom|-0.069310|-0.647771|0.146582|0.000000|0.300000|0.000000|-0.350000|0.000000,False,score_callback,True,,True,False,0,-8,0.13080422137872902,-0.010804221378729023,6,2,0,-1,side|visibility|target|G2,,4,-2.2349708880453956,False,0.3,0.0,-0.35,0.0
55,55:8,8,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|bottom|0.143528|-0.371630|0.115821|0.000000|0.300000|0.000000|0.000000|0.000000,False,score_callback,True,,True,False,0,-8,0.13080422137872902,-0.010804221378729023,6,2,0,-1,side|visibility|target|G2,,4,-1.8876560880261424,False,0.3,0.0,0.0,0.0
55,55:9,9,primary,Dist_adjustable_wrench,Dist_adjustable_wrench|bottom|0.356366|-0.095489|0.085060|0.000000|0.300000|0.000000|0.350000|0.000000,False,score_callback,True,,True,False,458,450,0.10178606847028858,0.018213931529711416,6,2,0,-1,side|G2,,2,-0.20595273513695525,False,0.3,0.0,0.35,0.0
55,55:10,10,prealign-primary,Dist_adjustable_wrench,Dist_adjustable_wrench|None|-0.106646|-0.204787|-0.117401|0.000000|0.000000|-0.234128|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,-0.234128193895,0.0,0.0
55,55:11,11,prealign-primary,Dist_adjustable_wrench,Dist_adjustable_wrench|None|-0.100365|-0.196638|-0.000790|0.000000|0.000000|-0.117064|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,-0.117064096947,0.0,0.0
55,55:12,12,preprobe,Dist_bleach_bottle,Dist_bleach_bottle|None|-0.101368|-0.196914|0.115431|0.000000|0.000000|0.000000|0.000000|0.000000,False,camera_clearance,False,camera_clearance,False,,,,,,,,,,,side|visibility|target|G1|G2,,,,0.0,0.0,0.0,0.0
