name,filepath_raw,resolved,exists,sha256
texture.png.096,//..\..\..\distractors\library\small\gso__Netgear_N750_Wireless_Dual_Band_Gigabit_Router\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Netgear_N750_Wireless_Dual_Band_Gigabit_Router\materials\textures\texture.png,True,5c3bc9e55bc8fda122a93f6caad8f9fda58a1c0d4132eeb145a41533b3878ffa
texture.png.097,//..\..\..\distractors\library\small\gso__New_Super_Mario_BrosWii_Wii_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__New_Super_Mario_BrosWii_Wii_Game\materials\textures\texture.png,True,38c5b7434473761c87da450aee1c25c61192d2f109a39e7aff366d3ccc0aa41f
texture.png.098,//..\..\..\distractors\library\small\gso__Nikon_1_AW1_w11275mm_Lens_Silver\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Nikon_1_AW1_w11275mm_Lens_Silver\materials\textures\texture.png,True,6203baeb6c8475340e7a9d0f187920a3a72702a8b7fff44ee7498c8c2eb27154
texture.png.099,//..\..\..\distractors\library\small\gso__Nintendo_Wii_Party_U_with_Controller_Wii_U_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Nintendo_Wii_Party_U_with_Controller_Wii_U_Game\materials\textures\texture.png,True,a54caedb7ec3b9f7a25753c8755207cc054d63ea2846460b5833199fbdbdedea
texture.png.100,//..\..\..\distractors\library\small\gso__Office_Depot_Canon_CLI_221BK_Ink_Cartridge_Black_2946B001\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Office_Depot_Canon_CLI_221BK_Ink_Cartridge_Black_2946B001\materials\textures\texture.png,True,ca776c9a9a01618d894b65ef77b60c8d2d6343d60e3b788b7bd944301d71d801
texture.png.101,//..\..\..\distractors\library\small\gso__Office_Depot_HP_564XL_Ink_Cartridge_Black_CN684WN\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Office_Depot_HP_564XL_Ink_Cartridge_Black_CN684WN\materials\textures\texture.png,True,c456b76a5ce9115e118f941f4af0999954d9616582beea4421051253ac56c3d7
texture.png.102,//..\..\..\distractors\library\small\gso__Organic_Whey_Protein_Unflavored\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Organic_Whey_Protein_Unflavored\materials\textures\texture.png,True,c8716fe080122b1d2e5e773f0953afc263d8caf52216fdcf86984b6d59ffd386
texture.png.103,//..\..\..\distractors\library\small\gso__OXO_Soft_Works_Can_Opener_SnapLock\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__OXO_Soft_Works_Can_Opener_SnapLock\materials\textures\texture.png,True,ac19a07d7f1d24ca456f0ccf3cb32efeb760c953a44383a6c5361271f1de34e5
texture.png.104,//..\..\..\distractors\library\small\gso__Pass_The_Popcorn_Movie_Guessing_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Pass_The_Popcorn_Movie_Guessing_Game\materials\textures\texture.png,True,29f88e13f73ecb09f1ea2232c1186b508d4e2dba93ea257db0cb373dfc6ab2dc
texture.png.105,//..\..\..\distractors\library\small\gso__Pepsi_Caffeine_Free_Diet_12_CT\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Pepsi_Caffeine_Free_Diet_12_CT\materials\textures\texture.png,True,f95638f8897019319b9cfeabc272278658d26dc2e14cf9f00c8066a94d6ee271
texture.png.106,//..\..\..\distractors\library\small\gso__Pony_C_Clamp_1440\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Pony_C_Clamp_1440\materials\textures\texture.png,True,394ce475c8477f8dc2f28c90dbb0f2d90509b9b3d2afa5a3b7f8fb154151e2a5
texture.png.107,//..\..\..\distractors\library\small\gso__Poppin_File_Sorter_Blue\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Poppin_File_Sorter_Blue\materials\textures\texture.png,True,419ecf225d8c390b1a2a956c57334e737576f4d85578abfcbfec88e244a470f9
texture.png.108,//..\..\..\distractors\library\small\gso__Poppin_File_Sorter_White\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Poppin_File_Sorter_White\materials\textures\texture.png,True,b3ea0934beb1e8a6590f6fbb622777537466c50c99dbeafed33d1cfd8738cfcf
texture.png.109,//..\..\..\distractors\library\small\gso__Quercetin_500\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Quercetin_500\materials\textures\texture.png,True,03932cdfb45b3108fba5b8bcb5b5cfb454bd6bca3646209a9278f919c55bb96a
texture.png.110,//..\..\..\distractors\library\small\gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Razer_Abyssus_Ambidextrous_Gaming_Mouse\materials\textures\texture.png,True,853127af6c90e2ad2a697de816272938802cd5b30466c5689d16214d06fc9faf
texture.png.111,//..\..\..\distractors\library\small\gso__Razer_Kraken_Pro_headset_Full_size_Black\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Razer_Kraken_Pro_headset_Full_size_Black\materials\textures\texture.png,True,c5ddeaa93d198c6f62cf65f7ea5d179c3c9048e4813858825b56f84dc03d83ca
texture.png.112,//..\..\..\distractors\library\small\gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Razer_Taipan_Black_Ambidextrous_Gaming_Mouse\materials\textures\texture.png,True,b7064a1ae486073500684b657767fa355e588c026ec729fe5f27e6c619f7dd49
texture.png.113,//..\..\..\distractors\library\small\gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__ReadytoUse_Rolled_Fondant_Pure_White_24_oz_box\materials\textures\texture.png,True,d56cb285b1aef4df9783aff1597b02c388823214131d92604016c3b4c211c514
texture.png.114,//..\..\..\distractors\library\small\gso__Rexy_Glove_Heavy_Duty_Large\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Rexy_Glove_Heavy_Duty_Large\materials\textures\texture.png,True,ae720fc106a325860618b56892833796b2ec56d21930aef4a6b8b3a67eba98d2
texture.png.115,//..\..\..\distractors\library\small\gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Samsung_CLTC406S_Toner_Cartridge_Cyan_1pack\materials\textures\texture.png,True,d3b92487378f100ab9a73e0aca2ce4416991ad15b5280350ccce3bdb6badfaf6
texture.png.116,//..\..\..\distractors\library\small\gso__Seagate_1TB_Backup_Plus_portable_drive_Blue\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Seagate_1TB_Backup_Plus_portable_drive_Blue\materials\textures\texture.png,True,5b20c261a9a639a5eb4a92043d21061cdc74427d81de60ea6178dced06ad7001
texture.png.117,//..\..\..\distractors\library\small\gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Shurtape_Gaffers_Tape_Silver_2_x_60_yd\materials\textures\texture.png,True,0202c7b605ba460d48a10d8a969f28295917a6779b4c23d9e05cd972a74c933c
texture.png.118,//..\..\..\distractors\library\small\gso__Sonny_School_Bus\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Sonny_School_Bus\materials\textures\texture.png,True,119191543e6dba141e2ef22edb3560350913c3d416b36655a51e8d3a3b233d84
texture.png.119,//..\..\..\distractors\library\small\gso__Sorry_Sliders_Board_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Sorry_Sliders_Board_Game\materials\textures\texture.png,True,523eeea2e5343704fdcb04eacd3b2338a0db05f95d41b2e93324ee1bedb84e1c
texture.png.120,//..\..\..\distractors\library\small\gso__Super_Mario_3D_World_Wii_U_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Super_Mario_3D_World_Wii_U_Game\materials\textures\texture.png,True,136de929a563c0de5bf8962ba9c5cfd04343faceded35a4e71f885e718e66b86
texture.png.121,//..\..\..\distractors\library\small\gso__Supernatural_Ouija_Board_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Supernatural_Ouija_Board_Game\materials\textures\texture.png,True,97dd32a7f9e30312676da9ce75a5c6b94ec39f214170dc63ca69f318b31eb43f
texture.png.122,//..\..\..\distractors\library\small\gso__Swiss_Miss_Hot_Cocoa_KCups_Milk_Chocolate_12_count\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Swiss_Miss_Hot_Cocoa_KCups_Milk_Chocolate_12_count\materials\textures\texture.png,True,203341082f6bb2eb5d2817358d2c2fb9f5a238e0b6e1194c79e5aae96af1790c
texture.png.123,//..\..\..\distractors\library\small\gso__Tetris_Link_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Tetris_Link_Game\materials\textures\texture.png,True,f9215eb8d65e6d00fa6d2ef42a79efdc095dff439840553a45c418e11f016366
texture.png.124,//..\..\..\distractors\library\small\gso__Twinlab_100_Whey_Protein_Fuel_Vanilla\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Twinlab_100_Whey_Protein_Fuel_Vanilla\materials\textures\texture.png,True,3ba650ff42d87fb6f2575ca06a42681bc2397d414d81d8485e3e482c1cee20b6
texture.png.125,//..\..\..\distractors\library\small\gso__Victor_Reversible_Bookend\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Victor_Reversible_Bookend\materials\textures\texture.png,True,71ccf020a97b92dc07e6d85e2d6c6b893b7e8066c59399e31caeaf58d8dfa97b
texture.png.126,//..\..\..\distractors\library\small\gso__Winning_Moves_1180_Aggravation_Board_Game\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Winning_Moves_1180_Aggravation_Board_Game\materials\textures\texture.png,True,3f555481654e11f4cb5412308dbf0c0eb238f2617d7a2f502f68571da3416750
texture.png.127,//..\..\..\distractors\library\small\gso__Xyli_Pure_Xylitol\materials\textures\texture.png,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\gso__Xyli_Pure_Xylitol\materials\textures\texture.png,True,286e23a29218633f18ce0d4a837340ecacb685439ff139d615885cfbb3b1f78a
tool_cart_diff,//..\..\..\distractors\library\medium\ph__tool_cart\textures\tool_cart_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\medium\ph__tool_cart\textures\tool_cart_diff_1k.jpg,True,3a3e18efa54d18f2d01ad51cb40f8edd9af76e054a6a9c21324bc14fe49be965
tool_cart_metal-tool_cart_rough,//..\..\..\distractors\library\medium\ph__tool_cart\textures\tool_cart_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\medium\ph__tool_cart\textures\tool_cart_arm_1k.jpg,True,2b928779ab242468c90e6074ab72567bc58ecf3e0240fd709e4507b59764aef7
tool_cart_nor_gl,//..\..\..\distractors\library\medium\ph__tool_cart\textures\tool_cart_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\medium\ph__tool_cart\textures\tool_cart_nor_gl_1k.jpg,True,fa995e77eacad81c78f650e28a6d4c1c7b9d6c74a3f314d5f5ebdddf6de510fc
utility_box_01_diff,//..\..\..\distractors\library\road\ph__utility_box_01\textures\utility_box_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\road\ph__utility_box_01\textures\utility_box_01_diff_1k.jpg,True,6a703a4cdf20c3fc3d0400fa815e5a1834836c96c207bdb57ba9e4a5db3a5532
utility_box_01_metal-utility_box_01_rough,//..\..\..\distractors\library\road\ph__utility_box_01\textures\utility_box_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\road\ph__utility_box_01\textures\utility_box_01_arm_1k.jpg,True,e65428774e94b6a8aeb7a23802e0af8f1568952ea79e21a7a3475b957e34956b
utility_box_01_nor_gl,//..\..\..\distractors\library\road\ph__utility_box_01\textures\utility_box_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\road\ph__utility_box_01\textures\utility_box_01_nor_gl_1k.jpg,True,1c4e377906c13e864c9c7ffbd31a7d86075f28b948bf54872d6ad3ab38a08124
watering_can_metal_01_diff,//..\..\..\distractors\library\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_diff_1k.jpg,True,e684096ed02bf20dbe46875185aeef02bbc50d31730badfe5853a36ccc5ee2fe
watering_can_metal_01_metal-watering_can_metal_01_rough,//..\..\..\distractors\library\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_arm_1k.jpg,True,966f78fca72dd7ae358c3199f6f7734830a7b09c782673e3e4bdfd0ce2d16689
watering_can_metal_01_nor_gl,//..\..\..\distractors\library\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__watering_can_metal_01\textures\watering_can_metal_01_nor_gl_1k.jpg,True,13aaedd908aba518ab28d3401881529c9d2ee656459a110f5619b9aad2e86be7
wicker_basket_01_diff,//..\..\..\distractors\library\small\ph__wicker_basket_01\textures\wicker_basket_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wicker_basket_01\textures\wicker_basket_01_diff_1k.jpg,True,15156c7855d5642f6bb594edfad5bcdcfe11f87f3e109956cb9e8fdb15fef921
wicker_basket_01_nor_gl,//..\..\..\distractors\library\small\ph__wicker_basket_01\textures\wicker_basket_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wicker_basket_01\textures\wicker_basket_01_nor_gl_1k.jpg,True,d06024a37ef330d05bf128b8488f72769af05e72d266ffbc810d7f09ea2b32f9
wicker_basket_01_rough,//..\..\..\distractors\library\small\ph__wicker_basket_01\textures\wicker_basket_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wicker_basket_01\textures\wicker_basket_01_arm_1k.jpg,True,5150638cbcd8f1bc07b76af3b60b31a4c5e7d38ce66ac8906b9c3192f3283b9a
wine_barrel_01_diff,//..\..\..\distractors\library\large\ph__wine_barrel_01\textures\wine_barrel_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__wine_barrel_01\textures\wine_barrel_01_diff_1k.jpg,True,6bea25b4fadda0636b6b7e46e0cc15153eda21ef62c823d5ee2e06a5a7589214
wine_barrel_01_metal-wine_barrel_01_rough,//..\..\..\distractors\library\large\ph__wine_barrel_01\textures\wine_barrel_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__wine_barrel_01\textures\wine_barrel_01_arm_1k.jpg,True,be658e1389dbe8669e847b8fc7df8affdce46d6582f01ac701555b6446a40b9d
wine_barrel_01_nor_gl,//..\..\..\distractors\library\large\ph__wine_barrel_01\textures\wine_barrel_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__wine_barrel_01\textures\wine_barrel_01_nor_gl_1k.jpg,True,86cdb0729b44d1687c75d895e6d0ef650f7580d70f3bcb52bce6fedc5fd79b6f
wine_bottles_01_diff,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_diff_1k.jpg,True,f440b6364c87eb440c9ca201759cfdaf2735e3147488eadc24be334f1e457a09
wine_bottles_01_label_clearwater_crystals_01_diff-wine_bottles_01_label_clearwater_crystals_01_alpha,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_diff_1k.jpg,True,fca5e598c73d877c636e3c28345254fb9f6320e765fdd0b923fdb4ead5769ccf
wine_bottles_01_label_clearwater_crystals_01_rough,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_clearwater_crystals_01_arm_1k.jpg,True,67041443fc09702bc93c9481d1492aeaad659cdb9a5a5dab478a86f41017e83c
wine_bottles_01_label_ftero_vinea_01_diff,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_diff_1k.jpg,True,3d1f02a201c8d573b155b2ea2265b31bf1d532e4c9a7baf2dfe54e2633e5e9c0
wine_bottles_01_label_ftero_vinea_01_rough,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_01_arm_1k.jpg,True,5808aed6b27b1812bbead8c6d733d412c1ed56adf587770dedf5f5e9d2e5310f
wine_bottles_01_label_ftero_vinea_02_diff-wine_bottles_01_label_ftero_vinea_02_alpha,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_diff_1k.jpg,True,5a35e83b08e3be62ae42773727d94d5c41da3df55b79fd7e53fca3fadc382a17
wine_bottles_01_label_ftero_vinea_02_rough,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_ftero_vinea_02_arm_1k.jpg,True,c07bcbd4cde7bf713b0512d52345b949c4684ec0735c5798ac79a0fb4719b92c
wine_bottles_01_label_intertwine_01_diff-wine_bottles_01_label_intertwine_01_alpha,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_diff_1k.jpg,True,e5571a24e0f025361dfeecd7a09f4c3ee9be36dadf817177ee75919078002513
wine_bottles_01_label_intertwine_01_rough,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_label_intertwine_01_arm_1k.jpg,True,712d20fa4caabdf830e454ddc240643319700843e3bda349ae0c3c98dccbd582
wine_bottles_01_metal-wine_bottles_01_rough,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_arm_1k.jpg,True,c3deadf0db4c9c98ad39f389e95fe2b09d8df0e3abb95a47f01478f31fd261a9
wine_bottles_01_nor_gl,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_nor_gl_1k.jpg,True,ed92387b827b7aebf4602e655c8e9cbaf53bbed24b7228106b04b3456e2d779c
wine_bottles_01_paper_nor_gl,//..\..\..\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_paper_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wine_bottles_01\textures\wine_bottles_01_paper_nor_gl_1k.jpg,True,b05b6f021b942032d45f23e46066da715c4f9624acea7d8db77928a90076a049
wooden_bookshelf_worn_diff,//..\..\..\distractors\library\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_diff_1k.jpg,True,970f60178decadd0d8fb1e5872f718350a49b027fd69469210c41ead350cba56
wooden_bookshelf_worn_metal-wooden_bookshelf_worn_rough,//..\..\..\distractors\library\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_arm_1k.jpg,True,41b3aca38fb55cb300d971016a597c80425da3744a6d33d82fe78f9dbe609eaa
wooden_bookshelf_worn_nor_gl,//..\..\..\distractors\library\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__wooden_bookshelf_worn\textures\wooden_bookshelf_worn_nor_gl_1k.jpg,True,90ffb1b3f7bb638d5a7e1a2b244a260d623e314a6010a6b8c23c57203e510ac9
wooden_broom_bristles_diff-wooden_broom_bristles_alpha,//..\..\..\distractors\library\indoor\ph__wooden_broom\textures\wooden_broom_bristles_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__wooden_broom\textures\wooden_broom_bristles_diff_1k.jpg,True,deebfae62affe0007c73bc57b5afcd216d920ec69c2f67d8399a5aab6a9088a8
wooden_broom_diff,//..\..\..\distractors\library\indoor\ph__wooden_broom\textures\wooden_broom_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__wooden_broom\textures\wooden_broom_diff_1k.jpg,True,525f5ba0cb4669b4e0c9d1ea0ca45471bcc28d3e061e0e1e5ab72a3c0c8edb81
wooden_broom_metal-wooden_broom_rough,//..\..\..\distractors\library\indoor\ph__wooden_broom\textures\wooden_broom_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__wooden_broom\textures\wooden_broom_arm_1k.jpg,True,43692c6109afa9a3a694a4295c69051e21edcbe30d8750ba434cc1674bb9db0c
wooden_broom_nor_gl,//..\..\..\distractors\library\indoor\ph__wooden_broom\textures\wooden_broom_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\indoor\ph__wooden_broom\textures\wooden_broom_nor_gl_1k.jpg,True,6ecda3297647a6b8b36b6a2d96240fa6c3ba973e4c795d307a5e8829e661b1be
wooden_crate_01_diff,//..\..\..\distractors\library\small\ph__wooden_crate_01\textures\wooden_crate_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wooden_crate_01\textures\wooden_crate_01_diff_1k.jpg,True,16653f4abaf4c1d9bca94bde3bd8c54d0ea9a5298d1648abcf57de1f7ecc34cc
wooden_crate_01_metal-wooden_crate_01_rough,//..\..\..\distractors\library\small\ph__wooden_crate_01\textures\wooden_crate_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wooden_crate_01\textures\wooden_crate_01_arm_1k.jpg,True,cd0b031c3924905e16ffd78ead062c2cc274148c4104d09635310097738b4679
wooden_crate_01_nor_gl,//..\..\..\distractors\library\small\ph__wooden_crate_01\textures\wooden_crate_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\small\ph__wooden_crate_01\textures\wooden_crate_01_nor_gl_1k.jpg,True,f4ea44c7dc1686123d337039cb713d74e8a2dbc6d1bd2beeac276d06f5df3fab
wooden_ladder_diff,//..\..\..\distractors\library\large\ph__wooden_ladder\textures\wooden_ladder_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__wooden_ladder\textures\wooden_ladder_diff_1k.jpg,True,c4219c7c0516099c04a1620e74967d358e70438dda042eb99a18cf8471462cfb
wooden_ladder_metal-wooden_ladder_rough,//..\..\..\distractors\library\large\ph__wooden_ladder\textures\wooden_ladder_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__wooden_ladder\textures\wooden_ladder_arm_1k.jpg,True,ed5fc0f9b1f053dbb43adbfb1e8db0429c42f01af49da117499a44f743db5a91
wooden_ladder_nor_gl,//..\..\..\distractors\library\large\ph__wooden_ladder\textures\wooden_ladder_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__wooden_ladder\textures\wooden_ladder_nor_gl_1k.jpg,True,4539a49d3834e423b0940d1f04c06704acb56025c5fda24a5451ea7120efac50
worn_metal_rack_diff,//..\..\..\distractors\library\large\ph__worn_metal_rack\textures\worn_metal_rack_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__worn_metal_rack\textures\worn_metal_rack_diff_1k.jpg,True,295c2d48ad55289fed76b7438513520cadd94516639ab8ffd8790ffe7c903dbb
worn_metal_rack_metal-worn_metal_rack_rough,//..\..\..\distractors\library\large\ph__worn_metal_rack\textures\worn_metal_rack_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__worn_metal_rack\textures\worn_metal_rack_arm_1k.jpg,True,b3523f947b3ebd960d508361bb323cec5a959d0b7043a8a7118ffab781925a65
worn_metal_rack_nor_gl,//..\..\..\distractors\library\large\ph__worn_metal_rack\textures\worn_metal_rack_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\assets\distractors\library\large\ph__worn_metal_rack\textures\worn_metal_rack_nor_gl_1k.jpg,True,3222c47e6fac0d103afec06b8a53476828777f5282d6703266010ecf587ad49e
