datablock_name,old_filepath,old_absolute,old_sha256,new_filepath,new_absolute,new_sha256,same_file,users,owner_nodes,status,blocker
wooden_broom_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_diff_1k.jpg,525f5ba0cb4669b4e0c9d1ea0ca45471bcc28d3e061e0e1e5ab72a3c0c8edb81,//../distractors/indoor/ph__wooden_broom/textures/wooden_broom_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_diff_1k.jpg,525f5ba0cb4669b4e0c9d1ea0ca45471bcc28d3e061e0e1e5ab72a3c0c8edb81,True,1,material:wooden_broom/Image Texture,PLANNED,
wooden_broom_metal-wooden_broom_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_arm_1k.jpg,43692c6109afa9a3a694a4295c69051e21edcbe30d8750ba434cc1674bb9db0c,//../distractors/indoor/ph__wooden_broom/textures/wooden_broom_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_arm_1k.jpg,43692c6109afa9a3a694a4295c69051e21edcbe30d8750ba434cc1674bb9db0c,True,1,material:wooden_broom/Image Texture.001,PLANNED,
wooden_broom_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_nor_gl_1k.jpg,6ecda3297647a6b8b36b6a2d96240fa6c3ba973e4c795d307a5e8829e661b1be,//../distractors/indoor/ph__wooden_broom/textures/wooden_broom_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\indoor\ph__wooden_broom\textures\wooden_broom_nor_gl_1k.jpg,6ecda3297647a6b8b36b6a2d96240fa6c3ba973e4c795d307a5e8829e661b1be,True,1,material:wooden_broom/Image Texture.002,PLANNED,
wooden_crate_01_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_diff_1k.jpg,16653f4abaf4c1d9bca94bde3bd8c54d0ea9a5298d1648abcf57de1f7ecc34cc,//../distractors/small/ph__wooden_crate_01/textures/wooden_crate_01_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_diff_1k.jpg,16653f4abaf4c1d9bca94bde3bd8c54d0ea9a5298d1648abcf57de1f7ecc34cc,True,1,material:wooden_crate_01/Image Texture,PLANNED,
wooden_crate_01_metal-wooden_crate_01_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_arm_1k.jpg,cd0b031c3924905e16ffd78ead062c2cc274148c4104d09635310097738b4679,//../distractors/small/ph__wooden_crate_01/textures/wooden_crate_01_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_arm_1k.jpg,cd0b031c3924905e16ffd78ead062c2cc274148c4104d09635310097738b4679,True,1,material:wooden_crate_01/Image Texture.001,PLANNED,
wooden_crate_01_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_nor_gl_1k.jpg,f4ea44c7dc1686123d337039cb713d74e8a2dbc6d1bd2beeac276d06f5df3fab,//../distractors/small/ph__wooden_crate_01/textures/wooden_crate_01_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\small\ph__wooden_crate_01\textures\wooden_crate_01_nor_gl_1k.jpg,f4ea44c7dc1686123d337039cb713d74e8a2dbc6d1bd2beeac276d06f5df3fab,True,1,material:wooden_crate_01/Image Texture.002,PLANNED,
wooden_ladder_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_diff_1k.jpg,c4219c7c0516099c04a1620e74967d358e70438dda042eb99a18cf8471462cfb,//../distractors/large/ph__wooden_ladder/textures/wooden_ladder_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_diff_1k.jpg,c4219c7c0516099c04a1620e74967d358e70438dda042eb99a18cf8471462cfb,True,1,material:wooden_ladder/Image Texture,PLANNED,
wooden_ladder_metal-wooden_ladder_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_arm_1k.jpg,ed5fc0f9b1f053dbb43adbfb1e8db0429c42f01af49da117499a44f743db5a91,//../distractors/large/ph__wooden_ladder/textures/wooden_ladder_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_arm_1k.jpg,ed5fc0f9b1f053dbb43adbfb1e8db0429c42f01af49da117499a44f743db5a91,True,1,material:wooden_ladder/Image Texture.001,PLANNED,
wooden_ladder_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_nor_gl_1k.jpg,4539a49d3834e423b0940d1f04c06704acb56025c5fda24a5451ea7120efac50,//../distractors/large/ph__wooden_ladder/textures/wooden_ladder_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__wooden_ladder\textures\wooden_ladder_nor_gl_1k.jpg,4539a49d3834e423b0940d1f04c06704acb56025c5fda24a5451ea7120efac50,True,1,material:wooden_ladder/Image Texture.002,PLANNED,
worn_metal_rack_diff,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_diff_1k.jpg,295c2d48ad55289fed76b7438513520cadd94516639ab8ffd8790ffe7c903dbb,//../distractors/large/ph__worn_metal_rack/textures/worn_metal_rack_diff_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_diff_1k.jpg,295c2d48ad55289fed76b7438513520cadd94516639ab8ffd8790ffe7c903dbb,True,1,material:worn_metal_rack/Image Texture,PLANNED,
worn_metal_rack_metal-worn_metal_rack_rough,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_arm_1k.jpg,b3523f947b3ebd960d508361bb323cec5a959d0b7043a8a7118ffab781925a65,//../distractors/large/ph__worn_metal_rack/textures/worn_metal_rack_arm_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_arm_1k.jpg,b3523f947b3ebd960d508361bb323cec5a959d0b7043a8a7118ffab781925a65,True,1,material:worn_metal_rack/Image Texture.001,PLANNED,
worn_metal_rack_nor_gl,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_nor_gl_1k.jpg,3222c47e6fac0d103afec06b8a53476828777f5282d6703266010ecf587ad49e,//../distractors/large/ph__worn_metal_rack/textures/worn_metal_rack_nor_gl_1k.jpg,E:\CODING\GitHub\FoundationPose\data\pallet\distractors\large\ph__worn_metal_rack\textures\worn_metal_rack_nor_gl_1k.jpg,3222c47e6fac0d103afec06b8a53476828777f5282d6703266010ecf587ad49e,True,1,material:worn_metal_rack/Image Texture.002,PLANNED,
