registry_category,repo_relative_path,file_size_bytes,sha256,asset_identifier,license_class
distractors,data/pallet/assets/distractors/library/large/ph__ladder_sectioned_01/textures/ladder_sectioned_01_arm_1k.jpg,797514,40cd96307107f0fc068b174c496d2f5611495160f915a4c293f55e2109235b13,ladder_sectioned_01_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__ladder_sectioned_01/textures/ladder_sectioned_01_diff_1k.jpg,509874,3154595e9a43befafb994f7faf60f084cb929bbdf4b29be24d7d3cee62fa6a34,ladder_sectioned_01_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__ladder_sectioned_01/textures/ladder_sectioned_01_nor_gl_1k.jpg,342722,e8dc89873db016f78d585747aa7f2bb253ce4f620269ad4aeac2eba42d9e4ebd,ladder_sectioned_01_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__old_military_compressor/old_military_compressor.bin,2341548,cb4f99372897713112e468283fa399a4122adf145b8059c8d57b057def4408a3,old_military_compressor,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__old_military_compressor/old_military_compressor_1k.gltf,4806,dd43d023cf1005bc4f71fb6e32fc7f28aa648c40221478f570adf8b6341ad6be,old_military_compressor_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__old_military_compressor/textures/old_military_compressor_arm_1k.jpg,821928,41a93c81e36e45073de5985de94afde0bcd83ce68c00cea2f5398aafe015e4d2,old_military_compressor_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__old_military_compressor/textures/old_military_compressor_diff_1k.jpg,744836,cb02b7b02cee27c7f04187be26b9a9079a58725353c56726c939b051178424a4,old_military_compressor_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__old_military_compressor/textures/old_military_compressor_nor_gl_1k.jpg,519610,f7e289152c3edf5c4edd406ac470b9d69412dceb8c700a5d7b3e5e0cb7f6e7b8,old_military_compressor_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_generator/portable_generator.bin,939572,fb7dcfedec1331ad541569e4ca8d4157284b2164084b7fe5a97928d4abc0ea2d,portable_generator,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_generator/portable_generator_1k.gltf,10130,d5afe27834f824dfe753391713c45be03479e8100831f320796030531f61b848,portable_generator_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_generator/textures/portable_generator_arm_1k.jpg,887711,10236e967baddd90ec7d4ab68969b06fb419f98782a2796db94edc0249b0dad2,portable_generator_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_generator/textures/portable_generator_diff_1k.jpg,755079,32acc300105a2df2290d872889b24e1b29ff1ca2c56c0a0cf8fbba0c5966a063,portable_generator_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_generator/textures/portable_generator_nor_gl_1k.jpg,818829,8a868edab1a2f5ffa50b2b1680c2c342491b3eeeac443734178c445c7286c25d,portable_generator_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_generator/textures/portable_generator_spec_1k.jpg,23119,acf30e81c367898eb846f353d77e404f6831ac23bf071e0e718fddb8881b86cb,portable_generator_spec_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_welding_cart/portable_welding_cart.bin,864348,b5b073932eeb1d39f9b33893d5b96432e24a067000db8a15e53a0508516700a6,portable_welding_cart,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_welding_cart/portable_welding_cart_1k.gltf,4797,2ee1f60ab9985755bd4a18bd6296bbfa60939909ffce802b6fd0dcbac3e6e113,portable_welding_cart_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_welding_cart/textures/portable_welding_cart_arm_1k.jpg,756251,6b5036f5ff4d8aa1b25da4aeb504a92d1a29373e22299080b3186b6385b6504d,portable_welding_cart_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_welding_cart/textures/portable_welding_cart_diff_1k.jpg,705644,3efec798f2f63c7dc68bd22deee74d12de0453195ee7f568f9e171d848624208,portable_welding_cart_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__portable_welding_cart/textures/portable_welding_cart_nor_gl_1k.jpg,469656,1ed87f8854486f3ba5fd426b1947584cdae3374e27f441ef46ef513fbfbc39a2,portable_welding_cart_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_01/steel_frame_shelves_01.bin,142312,306d7e72d12a5d3047b8a189f8d0add51075eaf7f51f935286fda4e1c16dd066,steel_frame_shelves_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_01/steel_frame_shelves_01_1k.gltf,2766,4eff8994825d654e337f8dc425e959ed6add7f4773188c87ba64402d9edd9842,steel_frame_shelves_01_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_01/textures/steel_frame_shelves_01_arm_1k.jpg,655560,858629eeaa8f68ddb4fc1a813afe6ed988ded3d6d49184ec45a14611760f0bb3,steel_frame_shelves_01_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_01/textures/steel_frame_shelves_01_diff_1k.jpg,477882,85e205b334e15e05bec9b02be1258da6ab949ae908aa57e0bee6b94ba45b4415,steel_frame_shelves_01_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_01/textures/steel_frame_shelves_01_nor_gl_1k.jpg,318836,2a67ed7dd4f53c3e225396e6381992b768fe58b5261be703d540678e366e46ed,steel_frame_shelves_01_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_03/steel_frame_shelves_03.bin,259368,6e299e00e277642eb1a1ac67776a8c43bd9c9dbad9a12b768bf3df274afde66f,steel_frame_shelves_03,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_03/steel_frame_shelves_03_1k.gltf,9767,5778bc40d135c7c02a62acdaa4be11fa856fe462c574cbc09033e78a269833d8,steel_frame_shelves_03_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_03/textures/steel_frame_shelves_03_arm_1k.jpg,719712,9cbeebb818f340837554f59a46cd482e4a7ed6bf3fb7eb0a4707fe775473ad32,steel_frame_shelves_03_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_03/textures/steel_frame_shelves_03_diff_1k.jpg,375274,1bbaf63d2905ddfa94a83c9aa1fe01ec8d867c0b073308cc02821ae624e31b9a,steel_frame_shelves_03_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_03/textures/steel_frame_shelves_03_drawers_arm_1k.jpg,543122,cfa78c59c402b8aa26e200a9993ffd260cebbb1b7768cc9a6f8c5c0c0b28ca6e,steel_frame_shelves_03_drawers_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_03/textures/steel_frame_shelves_03_drawers_diff_1k.jpg,663476,5128e44871e33eebe494fe93fba2c572b9a7970d37864ae294c6d25fc59064eb,steel_frame_shelves_03_drawers_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_03/textures/steel_frame_shelves_03_drawers_nor_gl_1k.jpg,487786,e686d0d595eca83cc6ef2186cd199c2d2dde5729788f607e2b1f996d133415af,steel_frame_shelves_03_drawers_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__steel_frame_shelves_03/textures/steel_frame_shelves_03_nor_gl_1k.jpg,504726,0e069fedd3573fe09096d766ca950e79903e8f971baaf6078ac7326d3c3dcfc8,steel_frame_shelves_03_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wine_barrel_01/textures/wine_barrel_01_arm_1k.jpg,172531,be658e1389dbe8669e847b8fc7df8affdce46d6582f01ac701555b6446a40b9d,wine_barrel_01_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wine_barrel_01/textures/wine_barrel_01_diff_1k.jpg,195980,6bea25b4fadda0636b6b7e46e0cc15153eda21ef62c823d5ee2e06a5a7589214,wine_barrel_01_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wine_barrel_01/textures/wine_barrel_01_nor_gl_1k.jpg,163587,86cdb0729b44d1687c75d895e6d0ef650f7580d70f3bcb52bce6fedc5fd79b6f,wine_barrel_01_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wine_barrel_01/wine_barrel_01.bin,385912,d827c31afed824b923ea9168462c93ab3ad3a88c4a68b155bd35efb1a02cbf00,wine_barrel_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wine_barrel_01/wine_barrel_01_1k.gltf,6673,503d3339677217c3241a3cdbc1c803ed1eb82d1a48f51436d1545ec5745ae8d8,wine_barrel_01_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wooden_ladder/textures/wooden_ladder_arm_1k.jpg,798553,ed5fc0f9b1f053dbb43adbfb1e8db0429c42f01af49da117499a44f743db5a91,wooden_ladder_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wooden_ladder/textures/wooden_ladder_diff_1k.jpg,758088,c4219c7c0516099c04a1620e74967d358e70438dda042eb99a18cf8471462cfb,wooden_ladder_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wooden_ladder/textures/wooden_ladder_nor_gl_1k.jpg,750034,4539a49d3834e423b0940d1f04c06704acb56025c5fda24a5451ea7120efac50,wooden_ladder_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wooden_ladder/wooden_ladder.bin,282184,a86818f7a4a6fbedf147d413cc761983fa03b2d5b88dfdda346ffb3ed71698ef,wooden_ladder,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__wooden_ladder/wooden_ladder_1k.gltf,4390,ad20acb57354f726ef0970ba8e1e02ac12028581173d02b941a8dcf0325c333c,wooden_ladder_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__worn_metal_rack/textures/worn_metal_rack_arm_1k.jpg,696941,b3523f947b3ebd960d508361bb323cec5a959d0b7043a8a7118ffab781925a65,worn_metal_rack_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__worn_metal_rack/textures/worn_metal_rack_diff_1k.jpg,604202,295c2d48ad55289fed76b7438513520cadd94516639ab8ffd8790ffe7c903dbb,worn_metal_rack_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__worn_metal_rack/textures/worn_metal_rack_nor_gl_1k.jpg,435767,3222c47e6fac0d103afec06b8a53476828777f5282d6703266010ecf587ad49e,worn_metal_rack_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__worn_metal_rack/worn_metal_rack.bin,269400,b8cfa4138b7c0e0e69738c6f24dec7fecdc2f336f524312db48167816776fd13,worn_metal_rack,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/ph__worn_metal_rack/worn_metal_rack_1k.gltf,2796,e757448bd448460ecb6c7218e7857c8d071f271e3cdc2bd013ca63d824c0c308,worn_metal_rack_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/sf__cargo_truck_01/cargo_truck_01.glb,2394840,2661462cdf3191d1de96f5881d525e6b762a90631268f267ad01582ad7d73b00,cargo_truck_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/sf__delivery_truck_01/delivery_truck_01.glb,530156,3f1d443286db335e3891b9d658f56437c9d3d4d46826f439f36664a65dbd8535,delivery_truck_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/sf__delivery_van_01/delivery_van_01.glb,8968340,a0e6f74066aef79882324b4783d41a2b54c4f76ee57b66af16b6e8496ef95727,delivery_van_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/sf__forklift_01/forklift_01.glb,2973600,40ddfd73f577bc196cceeb09a483f5bcc1317014e93fa6dfe87ee5507e41f5f7,forklift_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/sf__forklift_02/forklift_02.glb,36321652,4b2c5abd67c425af52d9e825ec38694b236980069b83abb46bf50d484bb8fab7,forklift_02,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/large/sf__storage_rack_01/storage_rack_01.glb,5662328,3e411e1d5f2fafdd078946257221993483fc6c4a43e9aacb382936fe40dab58f,storage_rack_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/LICENSE.txt,609,1cc52cf740b28bc8ea14163df0fb233f678e967a29a73f0b31331338aecbd58b,LICENSE,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/SOURCES.txt,2886,7f0cb3ee391452c86ac3403115de5af72a16f9904fed65a538e92f3fb5e12afa,SOURCES,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolChair_01/SchoolChair_01.bin,134912,7d64d556ba88d3962778085b9a190f1adb0d84e667bca8ef032c0ae34b31a9fe,SchoolChair_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolChair_01/SchoolChair_01_1k.gltf,2695,1db6aca4bf379c2d568b2068492dcfcda15d764c0c3d98a970055af25b46281e,SchoolChair_01_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolChair_01/textures/SchoolChair_01_arm_1k.jpg,104994,ff773eb01c9d59130dc3cc0274951ac626d73fa1b2f7eee519af4ca80835568b,SchoolChair_01_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolChair_01/textures/SchoolChair_01_diff_1k.jpg,52590,f10ae4dbddfb056ef716770ebd96e0eff0aa6f0b5ad0f263ff51c5cade6e1d8f,SchoolChair_01_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolChair_01/textures/SchoolChair_01_nor_gl_1k.jpg,189532,4ee930562ad26e8c98af75e8aa6577d01cb56f6d22628f4e95c385e5364f0623,SchoolChair_01_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolDesk_01/SchoolDesk_01.bin,127564,80d0ece097fde9b1efe15a9babfb6bb1573d228bab6e02e3806cb5eca39c2c0c,SchoolDesk_01,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolDesk_01/SchoolDesk_01_1k.gltf,2686,9d840b58a9e66ce9dc3d8d5396fb97cf954b12dc27adaf41b8cc78ae1a6404eb,SchoolDesk_01_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolDesk_01/textures/SchoolDesk_01_arm_1k.jpg,134042,ee1e2ea17ca21471b8a4822400ddc6bd3a4d441822a7eb429bef8cb1ab6dd43d,SchoolDesk_01_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolDesk_01/textures/SchoolDesk_01_diff_1k.jpg,71566,4fed6d98265c6be27b9e6c9b010a5bba55a9aca4edfcc3fae9a12309ca6a5b94,SchoolDesk_01_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__SchoolDesk_01/textures/SchoolDesk_01_nor_gl_1k.jpg,85765,64de8791fec46894945136190504127d194c1fc8d999e15c639dc94d053581be,SchoolDesk_01_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__ammo_box/ammo_box.bin,153588,7f7211c643fe5fc4e7ec033e644e4fdea18188e15bc55a27972b72e6ff7e1d03,ammo_box,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__ammo_box/ammo_box_1k.gltf,8802,05dd0a1f2a09d170c1274e7d28d001177920d5c325de6c7460f10d4f314b5638,ammo_box_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__ammo_box/textures/ammo_box_arm_1k.jpg,583082,fc4ce56bc139d7482ea6e59e5410a19f58af07631d02840a6f0bbf08a1b33189,ammo_box_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__ammo_box/textures/ammo_box_diff_1k.jpg,461002,6a21a1ca96526f97bd05b52808986152d3266a056d1dbe90204bf191697f0f56,ammo_box_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__ammo_box/textures/ammo_box_nor_gl_1k.jpg,266201,5fc921d93f97646944b4bacae9e8eed1325091103766a8e6477c54bf199e5579,ammo_box_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__compost_bags/compost_bags.bin,473352,59f7bd0da2ed5cbed8f620bb48922591859db98ac5e4dbec035f6d44eae3c258,compost_bags,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__compost_bags/compost_bags_1k.gltf,11308,ccbb538016405b763fd09f804be2ea7d19c61702856b0c51d1d488ef0c88f489,compost_bags_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__compost_bags/textures/compost_bags_arm_1k.jpg,679780,602437897781a5ff00e5edf5a29f881b884ea7f4965d9b26c770b5c5ff47ca72,compost_bags_arm_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__compost_bags/textures/compost_bags_diff_1k.jpg,523267,20e0c2d0cc3f8706d8e602a67a450963b5ece5ed571175a2155e60b566dc6ca0,compost_bags_diff_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__compost_bags/textures/compost_bags_nor_gl_1k.jpg,537959,84b10f72764874621df259a0e62e0e9d0e069f273da9911224eb9ab521863a01,compost_bags_nor_gl_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__compost_bags/textures/compost_bags_sss_1k.jpg,375670,e537888b2e5c63aba0f74ce5947471ad1ccb739534368f1c257bfd2af94204e6,compost_bags_sss_1k,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
distractors,data/pallet/assets/distractors/library/medium/ph__hand_truck/hand_truck.bin,535704,2a7ca50cdfac207defa68f71600f37e7cdd05d35bc94139df5269ea7d8b7a214,hand_truck,CC0 / CC-BY 4.0 — library/{tier}/LICENSE·SOURCES 참조 (ledger B5)
