usable_id,frame_id,reproj_max_px,reproj_centroid_px,reproj_consistency_px,K_valid,pose_valid
6266,f6266,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6267,f6267,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6268,f6268,1.1457157353758233e-13,1.139086659085919e-13,1.1368683772161603e-13,True,True
6269,f6269,6.07087979554246e-14,6.07087979554246e-14,5.684341886080802e-14,True,True
6270,f6270,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
6271,f6271,5.859285502108464e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
6272,f6272,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6273,f6273,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
6274,f6274,6.204547701064548e-14,0.0,5.684341886080802e-14,True,True
6275,f6275,2.2737367544323206e-13,5.684341886080802e-14,2.2737367544323206e-13,True,True
6276,f6276,1.156679772130055e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6277,f6277,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
6278,f6278,8.987733679556355e-14,6.355287432313019e-14,8.526512829121202e-14,True,True
6279,f6279,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6280,f6280,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6281,f6281,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6282,f6282,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6283,f6283,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
6284,f6284,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6285,f6285,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6286,f6286,5.728578676879116e-14,3.1776437161565096e-14,5.684341886080802e-14,True,True
6287,f6287,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6288,f6288,6.07087979554246e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
6289,f6289,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6290,f6290,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
6291,f6291,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
6292,f6292,1.1718571004216928e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
6293,f6293,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6294,f6294,6.07087979554246e-14,5.859285502108464e-14,5.684341886080802e-14,True,True
6295,f6295,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6296,f6296,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6297,f6297,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6298,f6298,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6299,f6299,5.695433295429594e-14,1.0658141036401503e-14,5.684341886080802e-14,True,True
6300,f6300,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
6301,f6301,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6302,f6302,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6303,f6303,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
6304,f6304,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
6305,f6305,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6306,f6306,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
6307,f6307,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6308,f6308,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6309,f6309,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6310,f6310,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
6311,f6311,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6312,f6312,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6313,f6313,5.728578676879116e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6314,f6314,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6315,f6315,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6316,f6316,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
6317,f6317,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6318,f6318,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6319,f6319,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6320,f6320,1.2710574864626038e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
6321,f6321,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6322,f6322,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6323,f6323,3.1776437161565096e-14,0.0,2.842170943040401e-14,True,True
6324,f6324,5.955433342649105e-14,5.955433342649105e-14,5.684341886080802e-14,True,True
6325,f6325,1.1368683772161603e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
6326,f6326,6.07087979554246e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6327,f6327,5.728578676879116e-14,2.842170943040401e-14,4.973799150320701e-14,True,True
6328,f6328,2.2737367544323206e-13,0.0,2.2737367544323206e-13,True,True
6329,f6329,1.1368683772161603e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
6330,f6330,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6331,f6331,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6332,f6332,6.204547701064548e-14,6.204547701064548e-14,5.684341886080802e-14,True,True
6333,f6333,1.2710574864626038e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
6334,f6334,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6335,f6335,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6336,f6336,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6337,f6337,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
6338,f6338,5.692835685204889e-14,0.0,5.684341886080802e-14,True,True
6339,f6339,6.01080938469374e-14,3.552713678800501e-15,5.684341886080802e-14,True,True
6340,f6340,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6341,f6341,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
6342,f6342,1.1399952529654346e-13,5.728578676879116e-14,1.1368683772161603e-13,True,True
6343,f6343,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6344,f6344,4.0194366942304644e-14,1.4210854715202004e-14,2.842170943040401e-14,True,True
6345,f6345,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6346,f6346,5.718241383625821e-14,0.0,5.684341886080802e-14,True,True
6347,f6347,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6348,f6348,6.306418601296862e-14,1.0658141036401503e-14,5.684341886080802e-14,True,True
6349,f6349,5.684341886080802e-14,4.0194366942304644e-14,5.684341886080802e-14,True,True
6350,f6350,3.1776437161565096e-14,3.1776437161565096e-14,2.842170943040401e-14,True,True
6351,f6351,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6352,f6352,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6353,f6353,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6354,f6354,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6355,f6355,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6356,f6356,5.94884806044669e-14,0.0,5.684341886080802e-14,True,True
6357,f6357,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
6358,f6358,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
6359,f6359,1.1368683772161603e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
6360,f6360,1.1457157353758233e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6361,f6361,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
6362,f6362,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6363,f6363,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6364,f6364,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6365,f6365,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6366,f6366,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6367,f6367,1.1718571004216928e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6368,f6368,1.1368683772161603e-13,6.355287432313019e-14,1.1368683772161603e-13,True,True
6369,f6369,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6370,f6370,1.2710574864626038e-13,8.038873388460929e-14,1.1368683772161603e-13,True,True
6371,f6371,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6372,f6372,5.728578676879116e-14,0.0,5.684341886080802e-14,True,True
6373,f6373,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6374,f6374,5.859285502108464e-14,1.0658141036401503e-14,5.684341886080802e-14,True,True
6375,f6375,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6376,f6376,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
6377,f6377,5.859285502108464e-14,5.859285502108464e-14,5.684341886080802e-14,True,True
6378,f6378,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6379,f6379,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6380,f6380,5.955433342649105e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6381,f6381,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
6382,f6382,1.1457157353758233e-13,0.0,1.1368683772161603e-13,True,True
6383,f6383,5.709267256288867e-14,3.552713678800501e-14,5.684341886080802e-14,True,True
6384,f6384,5.883469768860719e-14,0.0,5.684341886080802e-14,True,True
6385,f6385,1.1368683772161603e-13,1.1368683772161603e-13,5.684341886080802e-14,True,True
6386,f6386,1.6077746776921858e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6387,f6387,1.1718571004216928e-13,0.0,1.1368683772161603e-13,True,True
6388,f6388,1.2710574864626038e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
6389,f6389,8.038873388460929e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
6390,f6390,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6391,f6391,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6392,f6392,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6393,f6393,6.07087979554246e-14,1.4210854715202004e-14,5.684341886080802e-14,True,True
6394,f6394,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
6395,f6395,2.842170943040401e-14,1.4210854715202004e-14,2.842170943040401e-14,True,True
6396,f6396,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6397,f6397,6.07087979554246e-14,3.1776437161565096e-14,5.684341886080802e-14,True,True
6398,f6398,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6399,f6399,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
6400,f6400,1.1718571004216928e-13,1.1718571004216928e-13,5.684341886080802e-14,True,True
6401,f6401,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6402,f6402,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6403,f6403,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6404,f6404,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6405,f6405,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
6406,f6406,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6407,f6407,1.1718571004216928e-13,1.1718571004216928e-13,1.1368683772161603e-13,True,True
6408,f6408,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
6409,f6409,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6410,f6410,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
6411,f6411,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
6412,f6412,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6413,f6413,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6414,f6414,1.8189894035458565e-12,0.0,1.8189894035458565e-12,True,True
6415,f6415,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6416,f6416,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6417,f6417,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6418,f6418,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6419,f6419,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6420,f6420,6.355287432313019e-14,5.123796534383003e-14,5.684341886080802e-14,True,True
6421,f6421,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6422,f6422,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6423,f6423,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6424,f6424,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6425,f6425,1.6077746776921858e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6426,f6426,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6427,f6427,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6428,f6428,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6429,f6429,8.038873388460929e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
6430,f6430,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6431,f6431,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6432,f6432,7.32410687763558e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6433,f6433,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6434,f6434,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6435,f6435,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6436,f6436,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6437,f6437,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
6438,f6438,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6439,f6439,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6440,f6440,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6441,f6441,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6442,f6442,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6443,f6443,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6444,f6444,5.859285502108464e-14,0.0,5.684341886080802e-14,True,True
6445,f6445,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6446,f6446,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6447,f6447,5.684341886080802e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6448,f6448,1.1368683772161603e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6449,f6449,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6450,f6450,5.728578676879116e-14,3.1776437161565096e-14,5.684341886080802e-14,True,True
6451,f6451,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6452,f6452,4.0194366942304644e-14,4.0194366942304644e-14,2.842170943040401e-14,True,True
6453,f6453,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6454,f6454,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6455,f6455,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6456,f6456,5.737221828412467e-14,8.881784197001252e-15,5.684341886080802e-14,True,True
6457,f6457,8.038873388460929e-14,0.0,5.684341886080802e-14,True,True
6458,f6458,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6459,f6459,4.0194366942304644e-14,3.552713678800501e-14,3.197442310920451e-14,True,True
6460,f6460,6.355287432313019e-14,2.1316282072803006e-14,5.684341886080802e-14,True,True
6461,f6461,1.1718571004216928e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6462,f6462,1.2710574864626038e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6463,f6463,1.1718571004216928e-13,1.4210854715202004e-14,1.1368683772161603e-13,True,True
6464,f6464,6.355287432313019e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6465,f6465,1.1368683772161603e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
6466,f6466,1.163751005191159e-13,2.842170943040401e-14,1.1368683772161603e-13,True,True
6467,f6467,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6468,f6468,6.355287432313019e-14,6.355287432313019e-14,5.684341886080802e-14,True,True
6469,f6469,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6470,f6470,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
6471,f6471,1.1368683772161603e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
6472,f6472,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6473,f6473,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6474,f6474,1.1368683772161603e-13,5.684341886080802e-14,1.1368683772161603e-13,True,True
6475,f6475,1.2710574864626038e-13,0.0,1.1368683772161603e-13,True,True
6476,f6476,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6477,f6477,5.684341886080802e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6478,f6478,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6479,f6479,8.038873388460929e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
6480,f6480,1.1368683772161603e-13,0.0,1.1368683772161603e-13,True,True
6481,f6481,6.355287432313019e-14,0.0,5.684341886080802e-14,True,True
6482,f6482,1.2710574864626038e-13,1.2710574864626038e-13,1.1368683772161603e-13,True,True
6483,f6483,2.842170943040401e-14,0.0,2.842170943040401e-14,True,True
6484,f6484,5.684341886080802e-14,0.0,5.684341886080802e-14,True,True
6485,f6485,8.038873388460929e-14,8.038873388460929e-14,5.684341886080802e-14,True,True
6486,f6486,6.355287432313019e-14,6.07087979554246e-14,5.684341886080802e-14,True,True
6487,f6487,8.038873388460929e-14,2.842170943040401e-14,5.684341886080802e-14,True,True
6488,f6488,1.1368683772161603e-13,1.1368683772161603e-13,1.1368683772161603e-13,True,True
6489,f6489,6.355287432313019e-14,5.684341886080802e-14,5.684341886080802e-14,True,True
