usable_id,keypoint_index,reprojection_error_px
2574,2,1.4210854715202004e-14
2574,3,0.0
2574,4,2.1316282072803006e-14
2574,5,3.5083047578154947e-14
2574,6,5.728578676879116e-14
2574,7,2.929642751054232e-14
2574,8,0.0
2575,0,4.0194366942304644e-14
2575,1,0.0
2575,2,5.684341886080802e-14
2575,3,5.859285502108464e-14
2575,4,2.842170943040401e-14
2575,5,1.1368683772161603e-13
2575,6,2.842170943040401e-14
2575,7,6.355287432313019e-14
2575,8,2.842170943040401e-14
2576,0,5.684341886080802e-14
2576,1,1.6077746776921858e-13
2576,2,1.1368683772161603e-13
2576,3,2.842170943040401e-14
2576,4,1.4210854715202004e-14
2576,5,1.4210854715202004e-14
2576,6,1.4210854715202004e-14
2576,7,2.0097183471152322e-14
2576,8,2.842170943040401e-14
2577,0,0.0
2577,1,2.842170943040401e-14
2577,2,1.1368683772161603e-13
2577,3,5.684341886080802e-14
2577,4,2.842170943040401e-14
2577,5,5.684341886080802e-14
2577,6,0.0
2577,7,2.842170943040401e-14
2577,8,6.355287432313019e-14
2578,0,1.6077746776921858e-13
2578,1,1.1368683772161603e-13
2578,2,1.1368683772161603e-13
2578,3,0.0
2578,4,2.5421149729252077e-13
2578,5,5.684341886080802e-14
2578,6,0.0
2578,7,1.1368683772161603e-13
2578,8,5.684341886080802e-14
2579,0,2.842170943040401e-14
2579,1,0.0
2579,2,0.0
2579,3,5.684341886080802e-14
2579,4,5.684341886080802e-14
2579,5,2.842170943040401e-14
2579,6,0.0
2579,7,0.0
2579,8,6.355287432313019e-14
2580,0,0.0
2580,1,5.684341886080802e-14
2580,2,1.2710574864626038e-13
2580,3,5.684341886080802e-14
2580,4,5.684341886080802e-14
2580,5,0.0
2580,6,0.0
2580,7,5.684341886080802e-14
2580,8,5.684341886080802e-14
2581,0,5.684341886080802e-14
2581,1,0.0
2581,2,1.1368683772161603e-13
2581,3,5.684341886080802e-14
2581,4,3.4638958368304884e-14
2581,5,0.0
2581,6,2.842170943040401e-14
2581,7,1.4210854715202004e-14
2581,8,2.842170943040401e-14
2582,0,0.0
2582,1,4.0194366942304644e-14
2582,2,2.842170943040401e-14
2582,3,0.0
2582,4,3.1776437161565096e-14
2582,5,4.0194366942304644e-14
2582,6,6.355287432313019e-14
2582,7,5.329070518200751e-15
2582,8,2.842170943040401e-14
2583,0,0.0
2583,1,2.842170943040401e-14
2583,2,2.842170943040401e-14
2583,3,0.0
2583,4,2.842170943040401e-14
2583,5,5.684341886080802e-14
2583,6,5.684341886080802e-14
2583,7,6.355287432313019e-14
2583,8,0.0
2584,0,0.0
2584,1,2.2737367544323206e-13
2584,2,0.0
2584,3,1.1718571004216928e-13
2584,4,0.0
2584,5,0.0
2584,6,0.0
2584,7,2.842170943040401e-14
2584,8,0.0
2585,0,2.842170943040401e-14
2585,1,0.0
2585,2,0.0
2585,3,1.4210854715202004e-14
2585,4,0.0
2585,5,6.355287432313019e-14
2585,6,6.355287432313019e-14
2585,7,2.842170943040401e-14
2585,8,0.0
2586,0,5.684341886080802e-14
2586,1,1.1368683772161603e-13
2586,2,1.1368683772161603e-13
2586,3,0.0
2586,4,3.1776437161565096e-14
2586,5,5.728578676879116e-14
2586,6,0.0
2586,7,0.0
2586,8,0.0
2587,0,0.0
2587,1,5.684341886080802e-14
2587,2,5.684341886080802e-14
2587,3,2.842170943040401e-14
2587,4,2.842170943040401e-14
2587,5,5.859285502108464e-14
2587,6,1.4210854715202004e-14
2587,7,3.1776437161565096e-14
2587,8,1.4210854715202004e-14
2588,0,0.0
2588,1,1.4210854715202004e-14
2588,2,0.0
2588,3,6.355287432313019e-14
2588,4,6.07087979554246e-14
2588,5,7.105427357601002e-15
2588,6,2.842170943040401e-14
2588,7,1.4210854715202004e-14
2588,8,1.1368683772161603e-13
2589,0,0.0
2589,1,5.684341886080802e-14
2589,2,0.0
2589,3,5.684341886080802e-14
2589,4,5.684341886080802e-14
2589,5,0.0
2589,6,1.1718571004216928e-13
2589,7,0.0
2589,8,5.684341886080802e-14
2590,0,5.684341886080802e-14
2590,1,5.684341886080802e-14
2590,2,5.684341886080802e-14
2590,3,2.842170943040401e-14
2590,4,5.684341886080802e-14
2590,5,8.038873388460929e-14
2590,6,8.038873388460929e-14
2590,7,2.842170943040401e-14
2590,8,5.684341886080802e-14
2591,0,0.0
2591,1,2.842170943040401e-14
2591,2,0.0
2591,3,5.684341886080802e-14
2591,4,6.355287432313019e-14
2591,5,2.842170943040401e-14
2591,6,2.842170943040401e-14
2591,7,6.355287432313019e-14
2591,8,0.0
2592,0,0.0
2592,1,5.684341886080802e-14
2592,2,0.0
2592,3,4.0194366942304644e-14
2592,4,0.0
2592,5,6.355287432313019e-14
2592,6,0.0
2592,7,1.4210854715202004e-14
2592,8,2.842170943040401e-14
2593,0,0.0
2593,1,0.0
2593,2,5.684341886080802e-14
2593,3,1.1368683772161603e-13
2593,4,0.0
2593,5,0.0
2593,6,0.0
2593,7,5.684341886080802e-14
2593,8,0.0
2594,0,5.859285502108464e-14
2594,1,0.0
2594,2,1.1368683772161603e-13
2594,3,1.4210854715202004e-14
2594,4,5.684341886080802e-14
2594,5,1.1368683772161603e-13
2594,6,5.684341886080802e-14
2594,7,5.684341886080802e-14
2594,8,0.0
2595,0,2.842170943040401e-14
2595,1,5.684341886080802e-14
2595,2,2.842170943040401e-14
2595,3,0.0
2595,4,0.0
2595,5,6.355287432313019e-14
2595,6,6.355287432313019e-14
2595,7,2.842170943040401e-14
2595,8,6.355287432313019e-14
2596,0,0.0
2596,1,0.0
2596,2,1.1368683772161603e-13
2596,3,5.728578676879116e-14
2596,4,0.0
2596,5,0.0
2596,6,0.0
2596,7,4.0194366942304644e-14
2596,8,0.0
2597,0,0.0
2597,1,0.0
2597,2,0.0
2597,3,1.1368683772161603e-13
2597,4,2.842170943040401e-14
2597,5,5.684341886080802e-14
2597,6,0.0
2597,7,6.355287432313019e-14
2597,8,5.684341886080802e-14
2598,0,5.684341886080802e-14
2598,1,0.0
2598,2,5.684341886080802e-14
2598,3,5.684341886080802e-14
2598,4,1.1368683772161603e-13
2598,5,1.1368683772161603e-13
2598,6,0.0
2598,7,1.1368683772161603e-13
2598,8,0.0
2599,0,5.684341886080802e-14
2599,1,0.0
2599,2,0.0
2599,3,5.684341886080802e-14
2599,4,5.684341886080802e-14
2599,5,5.684341886080802e-14
2599,6,5.684341886080802e-14
2599,7,0.0
2599,8,5.684341886080802e-14
2600,0,3.552713678800501e-14
2600,1,3.1776437161565096e-14
2600,2,1.4210854715202004e-14
2600,3,7.105427357601002e-15
2600,4,1.687538997430238e-14
2600,5,2.842170943040401e-14
2600,6,0.0
2600,7,1.509903313490213e-14
2600,8,0.0
2601,0,8.038873388460929e-14
2601,1,0.0
2601,2,0.0
2601,3,5.684341886080802e-14
2601,4,0.0
2601,5,1.1368683772161603e-13
2601,6,0.0
2601,7,0.0
2601,8,0.0
2602,0,0.0
2602,1,1.1718571004216928e-13
2602,2,2.842170943040401e-14
2602,3,5.684341886080802e-14
2602,4,0.0
2602,5,1.4210854715202004e-14
2602,6,1.0658141036401503e-14
2602,7,3.552713678800501e-14
2602,8,2.842170943040401e-14
2603,0,0.0
2603,1,0.0
2603,2,0.0
2603,3,0.0
2603,4,2.842170943040401e-14
2603,5,0.0
2603,6,0.0
2603,7,2.842170943040401e-14
2603,8,5.684341886080802e-14
2604,0,1.4210854715202004e-14
2604,1,0.0
2604,2,1.1368683772161603e-13
2604,3,1.1718571004216928e-13
2604,4,0.0
2604,5,5.684341886080802e-14
2604,6,0.0
2604,7,5.684341886080802e-14
2604,8,0.0
2605,0,0.0
2605,1,0.0
2605,2,5.684341886080802e-14
2605,3,5.684341886080802e-14
2605,4,8.038873388460929e-14
2605,5,0.0
2605,6,5.684341886080802e-14
2605,7,2.842170943040401e-14
2605,8,5.684341886080802e-14
2606,0,1.1368683772161603e-13
2606,1,0.0
2606,2,0.0
2606,3,0.0
2606,4,0.0
2606,5,0.0
2606,6,1.2710574864626038e-13
2606,7,0.0
2606,8,5.684341886080802e-14
2607,0,2.842170943040401e-14
2607,1,0.0
2607,2,0.0
2607,3,5.684341886080802e-14
2607,4,0.0
2607,5,1.1718571004216928e-13
2607,6,0.0
2607,7,5.684341886080802e-14
2607,8,1.1368683772161603e-13
2608,0,1.4210854715202004e-13
2608,1,2.2737367544323206e-13
2608,2,0.0
2608,3,0.0
2608,4,2.842170943040401e-14
2608,5,0.0
2608,6,5.684341886080802e-14
2608,7,5.684341886080802e-14
2608,8,5.684341886080802e-14
2609,0,2.4868995751603507e-14
2609,1,1.4210854715202004e-14
2609,2,7.553172887309252e-14
2609,3,0.0
2609,4,2.042810365310288e-14
2609,5,6.204547701064548e-14
2609,6,5.695433295429594e-14
2609,7,5.955433342649105e-14
2609,8,0.0
2610,0,3.552713678800501e-14
2610,1,0.0
2610,2,5.684341886080802e-14
2610,3,2.1316282072803006e-14
2610,4,1.2434497875801753e-14
2610,5,6.355287432313019e-14
2610,6,0.0
2610,7,6.521915363565902e-14
2610,8,2.842170943040401e-14
2611,0,5.684341886080802e-14
2611,1,0.0
2611,2,0.0
2611,3,5.684341886080802e-14
2611,4,0.0
2611,5,6.355287432313019e-14
2611,6,6.355287432313019e-14
2611,7,0.0
2611,8,0.0
2612,0,0.0
2612,1,0.0
2612,2,0.0
2612,3,1.2710574864626038e-13
2612,4,1.1368683772161603e-13
2612,5,5.684341886080802e-14
2612,6,1.1368683772161603e-13
2612,7,1.2710574864626038e-13
2612,8,0.0
2613,0,8.038873388460929e-14
2613,1,5.684341886080802e-14
2613,2,5.684341886080802e-14
2613,3,6.355287432313019e-14
2613,4,2.842170943040401e-14
2613,5,5.684341886080802e-14
2613,6,5.684341886080802e-14
2613,7,2.842170943040401e-14
2613,8,5.684341886080802e-14
2614,0,1.1368683772161603e-13
2614,1,0.0
2614,2,5.684341886080802e-14
2614,3,5.684341886080802e-14
2614,4,5.684341886080802e-14
2614,5,0.0
2614,6,5.684341886080802e-14
2614,7,0.0
2614,8,0.0
2615,0,2.842170943040401e-14
2615,1,0.0
2615,2,0.0
2615,3,0.0
2615,4,2.842170943040401e-14
2615,5,6.355287432313019e-14
2615,6,5.684341886080802e-14
2615,7,5.684341886080802e-14
2615,8,6.355287432313019e-14
2616,0,2.842170943040401e-14
2616,1,5.684341886080802e-14
2616,2,0.0
2616,3,5.684341886080802e-14
2616,4,3.552713678800501e-14
2616,5,1.1368683772161603e-13
2616,6,1.1718571004216928e-13
2616,7,1.4210854715202004e-14
2616,8,5.684341886080802e-14
2617,0,6.240678079404622e-14
2617,1,2.842170943040401e-14
2617,2,0.0
2617,3,5.3290705182007514e-14
2617,4,5.684341886080802e-14
2617,5,0.0
2617,6,0.0
2617,7,5.684341886080802e-14
2617,8,2.842170943040401e-14
2618,0,2.842170943040401e-14
2618,1,5.684341886080802e-14
2618,2,1.1368683772161603e-13
2618,3,0.0
2618,4,5.684341886080802e-14
2618,5,1.1368683772161603e-13
2618,6,5.684341886080802e-14
2618,7,5.684341886080802e-14
2618,8,5.684341886080802e-14
2619,0,0.0
2619,1,6.355287432313019e-14
2619,2,8.038873388460929e-14
2619,3,5.684341886080802e-14
2619,4,6.355287432313019e-14
2619,5,2.842170943040401e-14
2619,6,2.842170943040401e-14
2619,7,5.684341886080802e-14
2619,8,0.0
2620,0,5.684341886080802e-14
2620,1,0.0
2620,2,0.0
2620,3,0.0
2620,4,4.0194366942304644e-14
2620,5,6.355287432313019e-14
2620,6,5.684341886080802e-14
2620,7,1.4210854715202004e-14
2620,8,0.0
2621,0,0.0
2621,1,1.1368683772161603e-13
2621,2,1.1368683772161603e-13
2621,3,5.684341886080802e-14
2621,4,2.842170943040401e-14
2621,5,0.0
2621,6,1.1718571004216928e-13
2621,7,2.842170943040401e-14
2621,8,0.0
2622,0,2.842170943040401e-14
2622,1,5.684341886080802e-14
2622,2,1.2710574864626038e-13
2622,3,2.842170943040401e-14
2622,4,0.0
2622,5,0.0
2622,6,5.684341886080802e-14
2622,7,2.842170943040401e-14
2622,8,0.0
2623,0,1.1368683772161603e-13
2623,1,0.0
2623,2,1.2710574864626038e-13
2623,3,5.684341886080802e-14
2623,4,0.0
2623,5,0.0
2623,6,1.2710574864626038e-13
2623,7,5.684341886080802e-14
2623,8,1.1368683772161603e-13
2624,0,0.0
2624,1,0.0
2624,2,5.684341886080802e-14
2624,3,5.684341886080802e-14
2624,4,2.842170943040401e-14
2624,5,2.842170943040401e-14
2624,6,1.2710574864626038e-13
2624,7,0.0
2624,8,0.0
2625,0,0.0
2625,1,2.842170943040401e-14
2625,2,5.684341886080802e-14
2625,3,6.355287432313019e-14
2625,4,5.728578676879116e-14
2625,5,0.0
2625,6,0.0
2625,7,2.1316282072803006e-14
2625,8,0.0
2626,0,0.0
2626,1,0.0
2626,2,1.1368683772161603e-13
2626,3,0.0
2626,4,2.842170943040401e-14
2626,5,0.0
2626,6,2.842170943040401e-14
2626,7,2.842170943040401e-14
2626,8,5.684341886080802e-14
2627,0,3.907985046680551e-14
2627,1,0.0
2627,2,5.859285502108464e-14
2627,3,3.197442310920451e-14
2627,4,2.842170943040401e-14
2627,5,4.0194366942304644e-14
2627,6,0.0
2627,7,1.4210854715202004e-14
2627,8,2.842170943040401e-14
2628,0,5.684341886080802e-14
2628,1,0.0
2628,2,5.684341886080802e-14
2628,3,7.105427357601002e-15
2628,4,2.1316282072803006e-14
2628,5,0.0
2628,6,5.684341886080802e-14
2628,7,7.105427357601002e-15
2628,8,2.842170943040401e-14
2629,0,0.0
2629,1,5.859285502108464e-14
2629,2,0.0
2629,3,0.0
2629,4,1.4210854715202004e-14
2629,5,2.842170943040401e-14
2629,6,5.859285502108464e-14
2629,7,2.842170943040401e-14
2629,8,0.0
2630,0,0.0
2630,1,5.684341886080802e-14
2630,2,1.2710574864626038e-13
2630,3,0.0
2630,4,1.1368683772161603e-13
2630,5,5.684341886080802e-14
2630,6,5.684341886080802e-14
2630,7,0.0
2630,8,5.684341886080802e-14
2631,0,0.0
2631,1,5.684341886080802e-14
2631,2,5.684341886080802e-14
2631,3,5.684341886080802e-14
2631,4,7.105427357601002e-15
2631,5,1.4210854715202004e-14
2631,6,5.684341886080802e-14
2631,7,5.684341886080802e-14
2631,8,5.684341886080802e-14
2632,0,2.842170943040401e-14
2632,1,2.842170943040401e-14
2632,2,2.842170943040401e-14
2632,3,4.0194366942304644e-14
2632,4,0.0
2632,5,0.0
2632,6,5.684341886080802e-14
2632,7,2.842170943040401e-14
2632,8,6.355287432313019e-14
2633,0,0.0
2633,1,5.684341886080802e-14
2633,2,6.355287432313019e-14
2633,3,2.842170943040401e-14
2633,4,2.842170943040401e-14
2633,5,0.0
2633,6,2.842170943040401e-14
2633,7,2.842170943040401e-14
2633,8,0.0
2634,0,5.684341886080802e-14
2634,1,0.0
2634,2,5.684341886080802e-14
2634,3,0.0
2634,4,0.0
2634,5,0.0
2634,6,1.1368683772161603e-13
2634,7,2.842170943040401e-14
2634,8,0.0
2635,0,5.684341886080802e-14
2635,1,1.2710574864626038e-13
2635,2,0.0
2635,3,1.2710574864626038e-13
2635,4,0.0
2635,5,0.0
2635,6,0.0
2635,7,5.684341886080802e-14
2635,8,5.684341886080802e-14
2636,0,3.552713678800501e-14
2636,1,0.0
2636,2,2.842170943040401e-14
2636,3,3.1776437161565096e-14
2636,4,2.929642751054232e-14
2636,5,3.1776437161565096e-14
2636,6,3.552713678800501e-14
2636,7,4.2780337774645346e-14
2636,8,2.929642751054232e-14
2637,0,1.9539925233402755e-14
2637,1,1.4210854715202004e-14
2637,2,2.842170943040401e-14
2637,3,7.105427357601002e-15
2637,4,3.1389285920852735e-14
2637,5,4.0194366942304644e-14
2637,6,1.4210854715202004e-14
2637,7,1.7763568394002505e-15
2637,8,3.552713678800501e-14
2638,0,0.0
2638,1,1.1718571004216928e-13
2638,2,0.0
2638,3,0.0
2638,4,3.552713678800501e-14
2638,5,1.4210854715202004e-14
2638,6,1.4210854715202004e-14
2638,7,3.1776437161565096e-14
2638,8,5.859285502108464e-14
2639,0,1.1368683772161603e-13
2639,1,2.842170943040401e-14
2639,2,2.842170943040401e-14
2639,3,0.0
2639,4,0.0
2639,5,1.1368683772161603e-13
2639,6,5.684341886080802e-14
2639,7,0.0
2639,8,0.0
2640,0,1.4210854715202004e-14
2640,1,0.0
2640,2,0.0
2640,3,2.1316282072803006e-14
2640,4,5.123796534383003e-14
2640,5,2.842170943040401e-14
2640,6,0.0
2640,7,1.4210854715202004e-14
2640,8,5.859285502108464e-14
2641,0,2.842170943040401e-14
2641,1,0.0
2641,2,2.842170943040401e-14
2641,3,0.0
2641,4,0.0
2641,5,0.0
2641,6,0.0
2641,7,2.842170943040401e-14
2641,8,0.0
2642,0,5.684341886080802e-14
2642,1,5.684341886080802e-14
2642,2,0.0
2642,3,0.0
2642,4,0.0
2642,5,1.2710574864626038e-13
2642,6,0.0
2642,7,5.684341886080802e-14
2642,8,0.0
2643,0,0.0
2643,1,0.0
2643,2,1.1368683772161603e-13
2643,3,5.684341886080802e-14
2643,4,1.4210854715202004e-14
2643,5,0.0
2643,6,0.0
2643,7,1.4210854715202004e-14
2643,8,1.4210854715202004e-14
2644,0,5.783398860650275e-14
2644,1,0.0
2644,2,1.2710574864626038e-13
2644,3,0.0
2644,4,1.4210854715202004e-14
2644,5,2.842170943040401e-14
2644,6,2.842170943040401e-14
2644,7,0.0
2644,8,0.0
2645,0,5.684341886080802e-14
2645,1,1.1718571004216928e-13
2645,2,2.842170943040401e-14
2645,3,5.684341886080802e-14
2645,4,0.0
2645,5,1.1457157353758233e-13
2645,6,0.0
2645,7,1.4210854715202004e-14
2645,8,0.0
2646,0,0.0
2646,1,0.0
2646,2,0.0
2646,3,1.1368683772161603e-13
2646,4,0.0
2646,5,0.0
2646,6,1.1368683772161603e-13
2646,7,1.1368683772161603e-13
2646,8,5.684341886080802e-14
2647,0,1.0658141036401503e-14
2647,1,0.0
2647,2,8.038873388460929e-14
2647,3,5.728578676879116e-14
2647,4,2.398081733190338e-14
2647,5,0.0
2647,6,0.0
2647,7,3.019806626980426e-14
2647,8,0.0
2648,0,1.1368683772161603e-13
2648,1,1.1368683772161603e-13
2648,2,0.0
2648,3,5.684341886080802e-14
2648,4,0.0
2648,5,0.0
2648,6,5.684341886080802e-14
2648,7,5.684341886080802e-14
2648,8,5.684341886080802e-14
2649,0,5.684341886080802e-14
2649,1,0.0
2649,2,5.684341886080802e-14
2649,3,1.4210854715202004e-14
2649,4,1.4210854715202004e-14
2649,5,2.842170943040401e-14
2649,6,0.0
2649,7,0.0
2649,8,0.0
2650,0,6.355287432313019e-14
2650,1,2.842170943040401e-14
2650,2,0.0
2650,3,5.859285502108464e-14
2650,4,1.2878587085651816e-14
2650,5,0.0
2650,6,1.4210854715202004e-14
2650,7,3.774758283725532e-14
2650,8,0.0
2651,0,5.684341886080802e-14
2651,1,5.684341886080802e-14
2651,2,0.0
2651,3,5.684341886080802e-14
2651,4,0.0
2651,5,8.038873388460929e-14
2651,6,5.684341886080802e-14
2651,7,5.684341886080802e-14
2651,8,5.684341886080802e-14
2652,0,5.684341886080802e-14
2652,1,5.684341886080802e-14
2652,2,0.0
2652,3,0.0
2652,4,2.842170943040401e-14
2652,5,5.684341886080802e-14
2652,6,0.0
2652,7,0.0
2652,8,1.2710574864626038e-13
2653,0,2.842170943040401e-14
2653,1,2.2737367544323206e-13
2653,2,5.684341886080802e-14
2653,3,0.0
2653,4,5.684341886080802e-14
2653,5,1.1368683772161603e-13
2653,6,0.0
2653,7,0.0
2653,8,0.0
2654,0,0.0
2654,1,1.1368683772161603e-13
2654,2,0.0
2654,3,5.684341886080802e-14
2654,4,0.0
2654,5,5.684341886080802e-14
2654,6,0.0
2654,7,8.038873388460929e-14
2654,8,0.0
2655,0,2.842170943040401e-14
2655,1,5.684341886080802e-14
2655,2,5.684341886080802e-14
2655,3,0.0
2655,4,0.0
2655,5,0.0
2655,6,1.1368683772161603e-13
2655,7,5.684341886080802e-14
2655,8,6.355287432313019e-14
2656,0,5.684341886080802e-14
2656,1,0.0
2656,2,1.2710574864626038e-13
2656,3,5.684341886080802e-14
2656,4,2.842170943040401e-14
2656,5,1.1368683772161603e-13
2656,6,5.684341886080802e-14
2656,7,5.684341886080802e-14
2656,8,0.0
2657,0,0.0
2657,1,0.0
2657,2,1.2710574864626038e-13
2657,3,8.038873388460929e-14
2657,4,6.355287432313019e-14
2657,5,5.684341886080802e-14
2657,6,0.0
2657,7,0.0
2657,8,0.0
2658,0,5.329070518200751e-15
2658,1,5.684341886080802e-14
2658,2,0.0
2658,3,5.718241383625821e-14
2658,4,3.552713678800501e-15
2658,5,2.842170943040401e-14
2658,6,7.105427357601002e-15
2658,7,6.521915363565902e-14
2658,8,3.552713678800501e-14
2659,0,1.4210854715202004e-14
2659,1,5.684341886080802e-14
2659,2,2.842170943040401e-14
2659,3,5.859285502108464e-14
2659,4,7.105427357601002e-15
2659,5,1.4210854715202004e-14
2659,6,1.4210854715202004e-14
2659,7,2.1316282072803006e-14
2659,8,5.684341886080802e-14
2660,0,2.842170943040401e-14
2660,1,0.0
2660,2,2.842170943040401e-14
2660,3,6.355287432313019e-14
2660,4,0.0
2660,5,0.0
2660,6,2.842170943040401e-14
2660,7,0.0
2660,8,2.842170943040401e-14
2661,0,4.4938668397781776e-14
2661,1,1.4210854715202004e-14
2661,2,6.355287432313019e-14
2661,3,3.907985046680551e-14
2661,4,2.842170943040401e-14
2661,5,5.859285502108464e-14
2661,6,6.355287432313019e-14
2661,7,2.842170943040401e-14
2661,8,6.355287432313019e-14
2662,0,3.907985046680551e-14
2662,1,1.4210854715202004e-14
2662,2,2.0097183471152322e-14
2662,3,2.929642751054232e-14
2662,4,1.464821375527116e-14
2662,5,5.123796534383003e-14
2662,6,1.5888218580782548e-14
2662,7,7.105427357601002e-15
2662,8,4.0194366942304644e-14
2663,0,2.842170943040401e-14
2663,1,5.684341886080802e-14
2663,2,4.0194366942304644e-14
2663,3,4.0194366942304644e-14
2663,4,0.0
2663,5,4.0194366942304644e-14
2663,6,4.0194366942304644e-14
2663,7,2.842170943040401e-14
2663,8,2.842170943040401e-14
2664,0,5.684341886080802e-14
2664,1,5.684341886080802e-14
2664,2,1.1368683772161603e-13
2664,3,5.684341886080802e-14
2664,4,0.0
2664,5,6.355287432313019e-14
2664,6,0.0
2664,7,0.0
2664,8,0.0
2665,0,5.955433342649105e-14
2665,1,5.783398860650275e-14
2665,2,5.859285502108464e-14
2665,3,5.859285502108464e-14
2665,4,4.218847493575595e-15
2665,5,1.0658141036401503e-14
2665,6,1.0685896612017132e-14
2665,7,5.687116766346677e-14
2665,8,3.552713678800501e-15
2666,0,2.220446049250313e-14
2666,1,0.0
2666,2,1.1368683772161603e-13
2666,3,3.552713678800501e-14
2666,4,2.842170943040401e-14
2666,5,2.842170943040401e-14
2666,6,2.842170943040401e-14
2666,7,0.0
2666,8,5.684341886080802e-14
2667,0,0.0
2667,1,0.0
2667,2,0.0
2667,3,5.684341886080802e-14
2667,4,1.1368683772161603e-13
2667,5,5.684341886080802e-14
2667,6,0.0
2667,7,1.1368683772161603e-13
2667,8,5.684341886080802e-14
2668,0,1.1368683772161603e-13
2668,1,5.684341886080802e-14
2668,2,5.684341886080802e-14
2668,3,5.684341886080802e-14
2668,4,5.684341886080802e-14
2668,5,5.684341886080802e-14
2668,6,0.0
2668,7,5.684341886080802e-14
2668,8,5.684341886080802e-14
2669,0,1.4210854715202004e-14
2669,1,1.2710574864626038e-13
2669,2,5.684341886080802e-14
2669,3,5.684341886080802e-14
2669,4,5.684341886080802e-14
2669,5,1.4210854715202004e-14
2669,6,6.355287432313019e-14
2669,7,2.842170943040401e-14
2669,8,2.842170943040401e-14
2670,0,6.355287432313019e-14
2670,1,1.1368683772161603e-13
2670,2,1.1718571004216928e-13
2670,3,1.2710574864626038e-13
2670,4,3.552713678800501e-15
2670,5,1.4210854715202004e-14
2670,6,5.684341886080802e-14
2670,7,2.1316282072803006e-14
2670,8,0.0
2671,0,8.038873388460929e-14
2671,1,8.038873388460929e-14
2671,2,5.684341886080802e-14
2671,3,8.038873388460929e-14
2671,4,5.0867118742119833e-14
2671,5,3.552713678800501e-15
2671,6,5.684341886080802e-14
2671,7,2.842170943040401e-14
2671,8,1.4210854715202004e-14
2672,0,2.929642751054232e-14
2672,1,1.7763568394002505e-14
2672,2,2.1316282072803006e-14
2672,3,0.0
2672,4,3.351623381340333e-14
2672,5,7.105427357601002e-15
2672,6,1.2434497875801753e-14
2672,7,2.864289338439558e-14
2672,8,7.105427357601002e-15
2673,0,1.4210854715202004e-14
2673,1,5.684341886080802e-14
2673,2,0.0
2673,3,0.0
2673,4,2.842170943040401e-14
2673,5,0.0
2673,6,2.842170943040401e-14
2673,7,1.4210854715202004e-14
2673,8,5.684341886080802e-14
2674,0,4.263256414560601e-14
2674,1,0.0
2674,2,5.684341886080802e-14
2674,3,6.355287432313019e-14
2674,4,5.859285502108464e-14
2674,5,1.4210854715202004e-14
2674,6,6.355287432313019e-14
2674,7,0.0
2674,8,0.0
2675,0,5.684341886080802e-14
2675,1,0.0
2675,2,5.684341886080802e-14
2675,3,5.684341886080802e-14
2675,4,1.2710574864626038e-13
2675,5,1.1368683772161603e-13
2675,6,1.1368683772161603e-13
2675,7,1.1368683772161603e-13
2675,8,1.2710574864626038e-13
2676,0,2.842170943040401e-14
