usable_id,frame_id,projected_size_actual,mask_area_visible,mask_area_target_only,visible_fraction,occlusion_fraction_from_mask,f_total_record,f_target,f_total_vs_mask_abs_diff,diagnostic_mode
8393,f8393,0.13141316247614016,998.0,1270.0,0.7858267716535433,0.2141732283464567,0.2141732283464567,0.20045675349439288,0.0,controlled-occlusion
8394,f8394,0.2179820181399555,4443.0,5427.0,0.8186843559977889,0.18131564400221112,0.18131564400221112,0.29573398976676724,0.0,context-rich
8395,f8395,0.48751122040664574,67228.0,90586.0,0.7421455854105491,0.2578544145894509,0.2578544145894509,0.11249385930642995,0.0,controlled-occlusion
8396,f8396,0.9912298570121507,53498.0,53500.0,0.9999626168224299,3.73831775700717e-05,3.73831775700717e-05,0.0,0.0,clean-static
8397,f8397,0.6535164335982476,27372.0,35119.0,0.779407158518181,0.220592841481819,0.220592841481819,0.0,0.0,cargo-only
8398,f8398,0.40132873620500054,6298.0,6515.0,0.9666922486569455,0.033307751343054526,0.033307751343054526,0.24344029525095973,0.0,context-rich
8399,f8399,0.14466029845525769,1835.0,2478.0,0.7405165456012913,0.2594834543987087,0.2594834543987087,0.18407728119095254,0.0,controlled-occlusion
8400,f8400,1.0436929090035623,185287.0,185288.0,0.9999946029964164,5.397003583595961e-06,5.397003583595961e-06,0.0,0.0,clean-static
8401,f8401,0.12649518274809204,2307.0,2650.0,0.8705660377358491,0.12943396226415094,0.12943396226415094,0.0,0.0,cargo-only
8402,f8402,0.34502771009010064,9973.0,11153.0,0.8941988702591231,0.10580112974087685,0.10580112974087685,0.12400643062067009,0.0,context-rich
8403,f8403,0.23121551753288036,3953.0,5359.0,0.737637618958761,0.262362381041239,0.262362381041239,0.2560802921292847,0.0,controlled-occlusion
8404,f8404,1.1520804585984716,45534.0,47280.0,0.9630710659898477,0.03692893401015229,0.03692893401015229,0.0,0.0,context-rich
8405,f8405,0.6286504821594979,23302.0,38100.0,0.6116010498687664,0.3883989501312336,0.3883989501312336,0.19632200019262402,0.0,controlled-occlusion
8406,f8406,0.13357477988837718,2305.0,2305.0,1.0,0.0,0.0,0.30930965539736277,0.0,clean-static
8407,f8407,0.6880711124398808,58960.0,72005.0,0.818832025553781,0.18116797444621902,0.18116797444621902,0.0,0.0,cargo-only
8408,f8408,0.1673315907649735,2689.0,2689.0,1.0,0.0,0.0,0.0,0.0,context-rich
8409,f8409,0.25083922112943824,5974.0,9906.0,0.6030688471633353,0.3969311528366647,0.3969311528366647,0.3598954814101181,0.0,controlled-occlusion
8410,f8410,0.24749922607945035,4556.0,4557.0,0.999780557384244,0.00021944261575601587,0.00021944261575601587,0.0,0.0,clean-static
8411,f8411,1.270850577984684,52815.0,55714.0,0.9479663998276914,0.052033600172308625,0.052033600172308625,0.0,0.0,cargo-only
8412,f8412,0.17175854320256956,8878.0,8878.0,1.0,0.0,0.0,0.17527976404744733,0.0,context-rich
8413,f8413,1.0225463300616324,124926.0,164044.0,0.7615395869400893,0.23846041305991073,0.23846041305991073,0.19880598506306202,0.0,controlled-occlusion
8414,f8414,0.1148226957939119,1154.0,1420.0,0.8126760563380282,0.1873239436619718,0.1873239436619718,0.0,0.0,context-rich
8415,f8415,0.2803113532579813,10415.0,13700.0,0.7602189781021897,0.23978102189781025,0.23978102189781025,0.29347494931871143,0.0,controlled-occlusion
8416,f8416,0.7860910603453839,60181.0,60181.0,1.0,0.0,0.0,0.4134019378483414,0.0,clean-static
8417,f8417,0.5737872791041427,46786.0,53166.0,0.8799984952789377,0.1200015047210623,0.1200015047210623,0.10407530624589616,0.0,cargo-only
8418,f8418,0.07637043826736077,1636.0,1636.0,1.0,0.0,0.0,0.2279932935327432,0.0,context-rich
8419,f8419,0.10765552742341045,807.0,994.0,0.8118712273641852,0.18812877263581484,0.18812877263581484,0.13151971851835495,0.0,controlled-occlusion
8420,f8420,0.31039269960649996,12676.0,12676.0,1.0,0.0,0.0,0.20638706979343857,0.0,clean-static
8421,f8421,0.729670829164327,64047.0,73567.0,0.8705941522693599,0.12940584773064012,0.12940584773064012,0.3895800946314168,0.0,cargo-only
8422,f8422,1.7031764361931352,110290.0,110293.0,0.9999727997243706,2.7200275629413184e-05,2.7200275629413184e-05,0.0,0.0,context-rich
8423,f8423,0.19888633517565052,1929.0,2439.0,0.7908979089790897,0.20910209102091026,0.20910209102091026,0.1366757722577904,0.0,controlled-occlusion
8424,f8424,0.6265026518016139,23508.0,23508.0,1.0,0.0,0.0,0.0,0.0,context-rich
8425,f8425,0.16180536341616475,1809.0,2416.0,0.7487582781456954,0.2512417218543046,0.2512417218543046,0.15926760674455387,0.0,controlled-occlusion
8426,f8426,2.2448056235448126,119655.0,119655.0,1.0,0.0,0.0,0.0,0.0,clean-static
8427,f8427,0.1169570101522788,2025.0,2530.0,0.8003952569169961,0.1996047430830039,0.1996047430830039,0.0,0.0,cargo-only
8428,f8428,2.027223218384078,137310.0,146704.0,0.9359662994874032,0.06403370051259683,0.06403370051259683,0.0,0.0,context-rich
8429,f8429,0.3381841179556324,17218.0,18255.0,0.9431936455765544,0.056806354423445615,0.056806354423445615,0.11380249314116198,0.0,controlled-occlusion
8430,f8430,0.19214524430456675,6857.0,6857.0,1.0,0.0,0.0,0.0,0.0,clean-static
8431,f8431,0.42839186457334294,10826.0,13350.0,0.810936329588015,0.18906367041198502,0.18906367041198502,0.3383854291034504,0.0,cargo-only
8432,f8432,0.28444645707817034,25276.0,27625.0,0.9149683257918552,0.08503167420814484,0.08503167420814484,0.0,0.0,context-rich
8433,f8433,0.5549875623630725,41444.0,54998.0,0.7535546747154442,0.24644532528455576,0.24644532528455576,0.19886172257894105,0.0,controlled-occlusion
8434,f8434,1.1387665730329184,131503.0,131503.0,1.0,0.0,0.0,0.0,0.0,context-rich
8435,f8435,0.1636125027328646,2020.0,2626.0,0.7692307692307693,0.23076923076923073,0.23076923076923073,0.2909557232987038,0.0,controlled-occlusion
8436,f8436,0.09648988674925428,4933.0,4933.0,1.0,0.0,0.0,0.18333453942408712,0.0,clean-static
8437,f8437,0.16788895318369595,1837.0,2334.0,0.7870608397600686,0.21293916023993142,0.21293916023993142,0.0,0.0,cargo-only
8438,f8438,0.342684555881243,11677.0,14321.0,0.8153760212275679,0.18462397877243208,0.18462397877243208,0.4350603191781267,0.0,context-rich
8439,f8439,0.08464289864765284,1353.0,1798.0,0.7525027808676307,0.24749721913236933,0.24749721913236933,0.2728102145154868,0.0,controlled-occlusion
8440,f8440,0.932871958770269,126044.0,126045.0,0.9999920663255186,7.933674481375164e-06,7.933674481375164e-06,0.39834821953039007,0.0,clean-static
8441,f8441,0.6980378296156812,37254.0,40774.0,0.9136704762839064,0.08632952371609359,0.08632952371609359,0.11286786178603947,0.0,cargo-only
8442,f8442,1.5030088006650921,27256.0,27256.0,1.0,0.0,0.0,0.0,0.0,context-rich
8443,f8443,0.13243026625743604,1582.0,2222.0,0.711971197119712,0.288028802880288,0.288028802880288,0.10377697749628767,0.0,controlled-occlusion
8444,f8444,0.26042818405167983,6967.0,6967.0,1.0,0.0,0.0,0.0,0.0,context-rich
8445,f8445,0.10625584058434097,1577.0,2532.0,0.622827804107425,0.377172195892575,0.377172195892575,0.12327809657971207,0.0,controlled-occlusion
8446,f8446,0.15945894546171877,3515.0,3515.0,1.0,0.0,0.0,0.20365580392568294,0.0,clean-static
8447,f8447,0.5072752849232022,38111.0,42599.0,0.8946454142116013,0.10535458578839874,0.10535458578839874,0.2823226421177563,0.0,cargo-only
8448,f8448,0.12157250363113241,1198.0,1610.0,0.7440993788819876,0.2559006211180124,0.2559006211180124,0.0,0.0,context-rich
8449,f8449,0.4016851966837737,16961.0,28833.0,0.588249575139597,0.41175042486040303,0.41175042486040303,0.4102537899621298,0.0,controlled-occlusion
8450,f8450,0.22509481541708598,5798.0,5798.0,1.0,0.0,0.0,0.0,0.0,clean-static
8451,f8451,0.6214396407549642,19883.0,20292.0,0.9798442736053617,0.02015572639463825,0.02015572639463825,0.26618962508114374,0.0,cargo-only
8452,f8452,0.5967765518331877,43624.0,43624.0,1.0,0.0,0.0,0.4161933228376795,0.0,context-rich
8453,f8453,0.7320276890340761,46188.0,51590.0,0.8952897848420236,0.1047102151579764,0.1047102151579764,0.17831479431304256,0.0,controlled-occlusion
8454,f8454,0.05796351973531403,1772.0,1772.0,1.0,0.0,0.0,0.0,0.0,context-rich
8455,f8455,0.11418402146386804,1371.0,1781.0,0.7697922515440764,0.23020774845592362,0.23020774845592362,0.26052830843381486,0.0,controlled-occlusion
8456,f8456,0.41863440383632267,17572.0,17572.0,1.0,0.0,0.0,0.0,0.0,clean-static
8457,f8457,0.6961392136315117,80308.0,85343.0,0.9410027770291647,0.05899722297083532,0.05899722297083532,0.13555573778475488,0.0,cargo-only
8458,f8458,0.31443726798998933,5972.0,6944.0,0.8600230414746544,0.13997695852534564,0.13997695852534564,0.10268401797482002,0.0,context-rich
8459,f8459,0.9181204194135725,21569.0,31928.0,0.6755512402906539,0.32444875970934606,0.32444875970934606,0.3912085251362251,0.0,controlled-occlusion
8460,f8460,1.1760772370715158,57956.0,57956.0,1.0,0.0,0.0,0.0,0.0,clean-static
8461,f8461,0.236045913190679,17009.0,22072.0,0.7706143530264589,0.22938564697354114,0.22938564697354114,0.2821953660011139,0.0,cargo-only
8462,f8462,0.9913596206054909,45353.0,56520.0,0.8024239207360226,0.19757607926397736,0.19757607926397736,0.0,0.0,context-rich
8463,f8463,0.08799336584795725,2702.0,3806.0,0.7099316868102995,0.2900683131897005,0.2900683131897005,0.13811669750758465,0.0,controlled-occlusion
8464,f8464,0.19012745095964564,2149.0,2149.0,1.0,0.0,0.0,0.36915494910844165,0.0,context-rich
8465,f8465,0.43926767596769994,26079.0,28748.0,0.9071587588701823,0.09284124112981773,0.09284124112981773,0.18753349796570382,0.0,controlled-occlusion
8466,f8466,0.167925860378086,3216.0,3216.0,1.0,0.0,0.0,0.0,0.0,clean-static
8467,f8467,0.1335736127100992,1599.0,2080.0,0.76875,0.23124999999999996,0.23124999999999996,0.0,0.0,cargo-only
8468,f8468,0.7034565092245962,253354.0,253354.0,1.0,0.0,0.0,0.27318418836009695,0.0,context-rich
8469,f8469,0.1863270124028796,12598.0,20604.0,0.6114346728790526,0.3885653271209474,0.3885653271209474,0.18133507871314467,0.0,controlled-occlusion
8470,f8470,0.8330588755558151,24214.0,24214.0,1.0,0.0,0.0,0.0,0.0,clean-static
8471,f8471,0.4220367849603586,12000.0,14218.0,0.8440005626670418,0.15599943733295818,0.15599943733295818,0.33440984202694735,0.0,cargo-only
8472,f8472,0.11503544630545347,640.0,755.0,0.847682119205298,0.152317880794702,0.152317880794702,0.1497661839467452,0.0,context-rich
8473,f8473,0.12840457727591925,1294.0,1928.0,0.671161825726141,0.328838174273859,0.328838174273859,0.318453715093473,0.0,controlled-occlusion
8474,f8474,0.3735943352994019,3852.0,3853.0,0.9997404619776797,0.00025953802232026035,0.00025953802232026035,0.0,0.0,context-rich
8475,f8475,0.996086396757474,42504.0,66518.0,0.6389849364081903,0.3610150635918097,0.3610150635918097,0.3663653861342498,0.0,controlled-occlusion
8476,f8476,0.6156532956177693,32938.0,32938.0,1.0,0.0,0.0,0.13582466155192852,0.0,clean-static
8477,f8477,0.620342817666853,53799.0,64252.0,0.8373124571997759,0.16268754280022413,0.16268754280022413,0.0,0.0,cargo-only
8478,f8478,0.10277841048160374,4255.0,4255.0,1.0,0.0,0.0,0.0,0.0,context-rich
8479,f8479,0.3455568471847438,5293.0,8441.0,0.6270584054022035,0.3729415945977965,0.3729415945977965,0.3833485569907249,0.0,controlled-occlusion
8480,f8480,0.21430262886395007,8215.0,8216.0,0.9998782862706913,0.00012171372930869229,0.00012171372930869229,0.26851918632980337,0.0,clean-static
8481,f8481,0.8732358728013526,21064.0,22850.0,0.9218380743982495,0.0781619256017505,0.0781619256017505,0.12841507148993306,0.0,cargo-only
8482,f8482,0.08213679696586826,1684.0,2325.0,0.7243010752688172,0.27569892473118285,0.27569892473118285,0.0,0.0,context-rich
8483,f8483,0.9177241429849307,105293.0,122192.0,0.861701257038104,0.13829874296189604,0.13829874296189604,0.1856949228862818,0.0,controlled-occlusion
8484,f8484,0.6988831088739834,35962.0,35962.0,1.0,0.0,0.0,0.0,0.0,context-rich
8485,f8485,0.6971490294136087,24281.0,39159.0,0.6200617993309329,0.37993820066906714,0.37993820066906714,0.4301249573026041,0.0,controlled-occlusion
8486,f8486,0.08755883012928756,4170.0,4171.0,0.9997602493406856,0.0002397506593143639,0.0002397506593143639,0.3065629490836802,0.0,clean-static
8487,f8487,1.0347706372817664,142826.0,154016.0,0.9273452108871806,0.07265478911281942,0.07265478911281942,0.0,0.0,cargo-only
8488,f8488,0.2780625854072966,11648.0,12641.0,0.9214460881259394,0.07855391187406058,0.07855391187406058,0.25749725469869683,0.0,context-rich
8489,f8489,0.13050500374151983,6334.0,8730.0,0.7255441008018327,0.27445589919816726,0.27445589919816726,0.36500925473322987,0.0,controlled-occlusion
8490,f8490,0.25333594571776946,10783.0,10783.0,1.0,0.0,0.0,0.3153064480524338,0.0,clean-static
8491,f8491,0.11329738692506221,3830.0,4684.0,0.8176771989752348,0.18232280102476517,0.18232280102476517,0.0,0.0,cargo-only
8492,f8492,1.9528786991124547,66321.0,66321.0,1.0,0.0,0.0,0.11508014902791358,0.0,context-rich
8493,f8493,0.15464574195173694,1352.0,1921.0,0.7038001041124414,0.2961998958875586,0.2961998958875586,0.40654720045032056,0.0,controlled-occlusion
8494,f8494,0.3976724480990666,14783.0,15571.0,0.9493931025624558,0.05060689743754421,0.05060689743754421,0.31057151873785926,0.0,context-rich
8495,f8495,0.10194774940465787,1377.0,2262.0,0.6087533156498673,0.39124668435013266,0.39124668435013266,0.39259592595884096,0.0,controlled-occlusion
8496,f8496,0.30565899442983324,8129.0,8129.0,1.0,0.0,0.0,0.12611724746006803,0.0,clean-static
8497,f8497,0.2850820924070379,4431.0,5241.0,0.8454493417286777,0.1545506582713223,0.1545506582713223,0.0,0.0,cargo-only
8498,f8498,0.07105297316899548,1824.0,1824.0,1.0,0.0,0.0,0.38715897508373276,0.0,context-rich
8499,f8499,0.09831231928774405,589.0,854.0,0.689695550351288,0.31030444964871196,0.31030444964871196,0.32409032199909427,0.0,controlled-occlusion
8500,f8500,0.9518634717030835,23812.0,23812.0,1.0,0.0,0.0,0.0,0.0,clean-static
8501,f8501,0.4722766626583786,25380.0,31246.0,0.8122639697881329,0.18773603021186713,0.18773603021186713,0.0,0.0,cargo-only
8502,f8502,1.8069654273424665,159380.0,159380.0,1.0,0.0,0.0,0.36515569085557253,0.0,context-rich
8503,f8503,0.17259396789938108,9779.0,12985.0,0.753099730458221,0.24690026954177902,0.24690026954177902,0.11086527659558698,0.0,controlled-occlusion
8504,f8504,0.8228543429715025,65457.0,67957.0,0.9632120311373369,0.03678796886266311,0.03678796886266311,0.1144885944536771,0.0,context-rich
8505,f8505,0.2385085800523942,3417.0,5313.0,0.6431394692264257,0.35686053077357427,0.35686053077357427,0.2739037478461015,0.0,controlled-occlusion
8506,f8506,0.379178536051393,4911.0,4912.0,0.9997964169381107,0.00020358306188927866,0.00020358306188927866,0.43499849823739034,0.0,clean-static
8507,f8507,0.8654957926923881,64202.0,73834.0,0.8695451959801718,0.13045480401982823,0.13045480401982823,0.11559755406427019,0.0,cargo-only
8508,f8508,0.22078468720094335,7446.0,7446.0,1.0,0.0,0.0,0.0,0.0,context-rich
8509,f8509,0.12660480145865705,742.0,1437.0,0.5163535142658316,0.48364648573416835,0.48364648573416835,0.3412122986095144,0.0,controlled-occlusion
8510,f8510,0.6490951843700078,184775.0,184775.0,1.0,0.0,0.0,0.0,0.0,clean-static
8511,f8511,0.226540043859788,3010.0,3520.0,0.8551136363636364,0.14488636363636365,0.14488636363636365,0.3037922668239391,0.0,cargo-only
8512,f8512,1.848082820829662,118549.0,118550.0,0.9999915647406158,8.435259384209637e-06,8.435259384209637e-06,0.0,0.0,context-rich
8513,f8513,0.10695895590181718,1006.0,1673.0,0.6013150029886432,0.39868499701135685,0.39868499701135685,0.40508089300201455,0.0,controlled-occlusion
8514,f8514,0.1498515959649273,7458.0,7458.0,1.0,0.0,0.0,0.0,0.0,context-rich
8515,f8515,0.3513904451501466,11725.0,16442.0,0.7131127600048656,0.28688723999513444,0.28688723999513444,0.19958556078014245,0.0,controlled-occlusion
8516,f8516,0.11688528378922865,2073.0,2073.0,1.0,0.0,0.0,0.3235512949383169,0.0,clean-static
8517,f8517,0.48253523027187034,25252.0,28539.0,0.8848242755527523,0.11517572444724766,0.11517572444724766,0.13848813765109813,0.0,cargo-only
8518,f8518,0.643820478829158,45060.0,51644.0,0.8725118116334908,0.12748818836650921,0.12748818836650921,0.39581003491170885,0.0,context-rich
8519,f8519,0.07935712158567133,697.0,846.0,0.8238770685579196,0.17612293144208035,0.17612293144208035,0.13989398183515928,0.0,controlled-occlusion
8520,f8520,0.1322077536164236,3169.0,3169.0,1.0,0.0,0.0,0.0,0.0,clean-static
8521,f8521,0.370772718998908,9498.0,10059.0,0.9442290486131822,0.05577095138681776,0.05577095138681776,0.4454336008617986,0.0,cargo-only
8522,f8522,1.762824044259424,91746.0,91746.0,1.0,0.0,0.0,0.215853963000257,0.0,context-rich
8523,f8523,0.24854949795519454,5687.0,8665.0,0.6563185227928447,0.34368147720715525,0.34368147720715525,0.3209971011966415,0.0,controlled-occlusion
8524,f8524,0.9900658495128543,61940.0,75007.0,0.8257895929713227,0.1742104070286773,0.1742104070286773,0.0,0.0,context-rich
8525,f8525,0.13318891680993408,2740.0,3827.0,0.7159655082309904,0.28403449176900963,0.28403449176900963,0.12331153096331253,0.0,controlled-occlusion
8526,f8526,0.07798361011759075,2220.0,2221.0,0.9995497523638001,0.0004502476361999408,0.0004502476361999408,0.21195924986332337,0.0,clean-static
8527,f8527,0.1579464592454686,1589.0,1891.0,0.8402961396086727,0.15970386039132733,0.15970386039132733,0.0,0.0,cargo-only
8528,f8528,0.37354196865246825,10368.0,11300.0,0.9175221238938053,0.08247787610619473,0.08247787610619473,0.4024029376761958,0.0,context-rich
8529,f8529,0.15580623078078482,4534.0,5059.0,0.8962245503063847,0.1037754496936153,0.1037754496936153,0.1321552149807145,0.0,controlled-occlusion
8530,f8530,0.3378289067151087,9012.0,9012.0,1.0,0.0,0.0,0.27641015325857504,0.0,clean-static
8531,f8531,0.1534857443007343,1518.0,1646.0,0.9222357229647631,0.07776427703523692,0.07776427703523692,0.431586657285569,0.0,cargo-only
8532,f8532,0.15033380331830584,4240.0,4240.0,1.0,0.0,0.0,0.0,0.0,context-rich
8533,f8533,0.12259829379218654,3243.0,3445.0,0.9413642960812773,0.05863570391872275,0.05863570391872275,0.1217398172848948,0.0,controlled-occlusion
8534,f8534,0.28983800961922296,13865.0,15901.0,0.8719577385070122,0.1280422614929878,0.1280422614929878,0.0,0.0,context-rich
8535,f8535,0.642955297370786,52022.0,67805.0,0.7672295553425263,0.23277044465747365,0.23277044465747365,0.12094977031539557,0.0,controlled-occlusion
8536,f8536,0.2230421597257785,8685.0,8685.0,1.0,0.0,0.0,0.3400934136794814,0.0,clean-static
8537,f8537,0.5768984188456769,25196.0,26682.0,0.9443070234615096,0.05569297653849037,0.05569297653849037,0.0,0.0,cargo-only
8538,f8538,0.09817835449595115,1870.0,1871.0,0.9994655264564404,0.0005344735435596215,0.0005344735435596215,0.11548185940531353,0.0,context-rich
8539,f8539,0.15900140424943682,1773.0,2512.0,0.705812101910828,0.294187898089172,0.294187898089172,0.28197247276512016,0.0,controlled-occlusion
8540,f8540,0.6654866127873421,142808.0,142808.0,1.0,0.0,0.0,0.12679569601366486,0.0,clean-static
8541,f8541,0.5059514766026266,8214.0,8214.0,1.0,0.0,0.0,0.3789490037441959,0.0,cargo-only
8542,f8542,0.1542441777205327,4198.0,4198.0,1.0,0.0,0.0,0.0,0.0,context-rich
8543,f8543,0.07236917937406,498.0,769.0,0.647594278283485,0.35240572171651496,0.35240572171651496,0.3475420395941874,0.0,controlled-occlusion
8544,f8544,0.5711932275070238,55395.0,55397.0,0.9999638969619293,3.610303807066728e-05,3.610303807066728e-05,0.0,0.0,context-rich
8545,f8545,0.48026966258982756,8882.0,12025.0,0.7386278586278586,0.2613721413721414,0.2613721413721414,0.13384290639683452,0.0,controlled-occlusion
8546,f8546,0.2374516284334011,16653.0,16653.0,1.0,0.0,0.0,0.0,0.0,clean-static
8547,f8547,0.951712406084196,28012.0,28200.0,0.9933333333333333,0.00666666666666671,0.00666666666666671,0.40419126905716785,0.0,cargo-only
8548,f8548,0.07560970299195331,673.0,673.0,1.0,0.0,0.0,0.0,0.0,context-rich
8549,f8549,0.10924015240155907,1544.0,2793.0,0.5528105979233798,0.44718940207662017,0.44718940207662017,0.12122422014151042,0.0,controlled-occlusion
8550,f8550,0.763613355431492,156467.0,156467.0,1.0,0.0,0.0,0.44238116290800084,0.0,clean-static
8551,f8551,0.3587842632152136,11193.0,12930.0,0.865661252900232,0.134338747099768,0.134338747099768,0.3275944094875681,0.0,cargo-only
8552,f8552,0.31134907077547225,5841.0,7273.0,0.8031073834731197,0.19689261652688028,0.19689261652688028,0.0,0.0,context-rich
8553,f8553,0.07563541416552215,1797.0,2239.0,0.8025904421616793,0.1974095578383207,0.1974095578383207,0.1688835615334609,0.0,controlled-occlusion
8554,f8554,0.6013951444584356,20513.0,22628.0,0.9065317305992575,0.09346826940074249,0.09346826940074249,0.0,0.0,context-rich
8555,f8555,0.23420499959930247,3021.0,4116.0,0.7339650145772595,0.2660349854227405,0.2660349854227405,0.3851167783323103,0.0,controlled-occlusion
8556,f8556,0.0974787406029698,523.0,523.0,1.0,0.0,0.0,0.29535061794516515,0.0,clean-static
8557,f8557,0.3528101427335689,25275.0,31853.0,0.7934888393557906,0.20651116064420938,0.20651116064420938,0.0,0.0,cargo-only
8558,f8558,0.1545278749611538,7119.0,7119.0,1.0,0.0,0.0,0.1555878885496168,0.0,context-rich
8559,f8559,0.16402480044779838,1439.0,1891.0,0.7609730301427816,0.23902696985721839,0.23902696985721839,0.25469571181764,0.0,controlled-occlusion
8560,f8560,0.2805642784146984,20174.0,20837.0,0.9681816000383933,0.031818399961606736,0.031818399961606736,0.15098099657953828,0.0,clean-static
8561,f8561,1.188212198791804,79345.0,82966.0,0.9563556155533592,0.04364438444664076,0.04364438444664076,0.10845810921473342,0.0,cargo-only
8562,f8562,0.24948870164617867,2220.0,2799.0,0.7931404072883173,0.20685959271168275,0.20685959271168275,0.0,0.0,context-rich
8563,f8563,0.10219369301975138,1332.0,2502.0,0.5323741007194245,0.4676258992805755,0.4676258992805755,0.4085319446419298,0.0,controlled-occlusion
8564,f8564,0.30812172234255125,6248.0,8595.0,0.726934264107039,0.273065735892961,0.273065735892961,0.0,0.0,context-rich
8565,f8565,0.48062009191962607,10242.0,11584.0,0.8841505524861878,0.11584944751381221,0.11584944751381221,0.12883805287134023,0.0,controlled-occlusion
8566,f8566,0.1421280772201971,6882.0,6882.0,1.0,0.0,0.0,0.20927688713096484,0.0,clean-static
8567,f8567,0.30652784874108124,11795.0,14728.0,0.8008555133079848,0.19914448669201523,0.19914448669201523,0.0,0.0,cargo-only
8568,f8568,1.4989890780784958,55931.0,55931.0,1.0,0.0,0.0,0.16044404794987543,0.0,context-rich
8569,f8569,0.3760981415978668,14106.0,15433.0,0.9140154214993844,0.08598457850061558,0.08598457850061558,0.110238005903575,0.0,controlled-occlusion
8570,f8570,0.08451480711735927,1753.0,1753.0,1.0,0.0,0.0,0.0,0.0,clean-static
8571,f8571,2.6672328290617413,55177.0,55177.0,1.0,0.0,0.0,0.24685262829511423,0.0,cargo-only
8572,f8572,0.7268371142178675,126897.0,133024.0,0.9539406422901131,0.046059357709886894,0.046059357709886894,0.3941838864095152,0.0,context-rich
8573,f8573,0.15489567035126517,716.0,804.0,0.8905472636815921,0.1094527363184079,0.1094527363184079,0.17908059688046193,0.0,controlled-occlusion
8574,f8574,0.33595972225614157,14994.0,16820.0,0.8914387633769322,0.10856123662306782,0.10856123662306782,0.21668346317702053,0.0,context-rich
8575,f8575,0.2131053127897637,1723.0,1902.0,0.905888538380652,0.09411146161934802,0.09411146161934802,0.11002358939003394,0.0,controlled-occlusion
8576,f8576,1.2711751666251145,206276.0,206276.0,1.0,0.0,0.0,0.3433967644194632,0.0,clean-static
8577,f8577,0.252555339674491,7145.0,8875.0,0.8050704225352112,0.19492957746478878,0.19492957746478878,0.3655017458670896,0.0,cargo-only
8578,f8578,0.912144621974296,141396.0,141397.0,0.9999929277141665,7.072285833520375e-06,7.072285833520375e-06,0.0,0.0,context-rich
8579,f8579,0.10196378228550985,1834.0,2662.0,0.6889556724267468,0.3110443275732532,0.3110443275732532,0.2759240266221846,0.0,controlled-occlusion
8580,f8580,1.3910564465546145,115497.0,115497.0,1.0,0.0,0.0,0.0,0.0,clean-static
8581,f8581,0.16090130030585018,639.0,712.0,0.8974719101123596,0.1025280898876404,0.1025280898876404,0.4331411659048822,0.0,cargo-only
8582,f8582,0.8870295474241028,149615.0,149615.0,1.0,0.0,0.0,0.31178493170065563,0.0,context-rich
8583,f8583,0.3692355485006342,20145.0,24224.0,0.8316132760898283,0.16838672391017173,0.16838672391017173,0.27719408038742605,0.0,controlled-occlusion
8584,f8584,5.3030779943315824,190433.0,190433.0,1.0,0.0,0.0,0.0,0.0,context-rich
8585,f8585,0.2193151768971524,3228.0,3690.0,0.8747967479674796,0.12520325203252036,0.12520325203252036,0.13671580036563297,0.0,controlled-occlusion
8586,f8586,0.8750466604023952,37694.0,37694.0,1.0,0.0,0.0,0.13519822952948637,0.0,clean-static
8587,f8587,0.6873046251966372,101936.0,130116.0,0.7834240216422269,0.2165759783577731,0.2165759783577731,0.32172685010903007,0.0,cargo-only
8588,f8588,0.28240088870523117,4361.0,4384.0,0.9947536496350365,0.005246350364963459,0.005246350364963459,0.3665209944057459,0.0,context-rich
8589,f8589,0.11838617006543105,3456.0,4794.0,0.72090112640801,0.27909887359199004,0.27909887359199004,0.10202107687421993,0.0,controlled-occlusion
8590,f8590,0.15025672985079852,2864.0,2864.0,1.0,0.0,0.0,0.0,0.0,clean-static
8591,f8591,0.2969901352621099,4943.0,4962.0,0.9961708988311165,0.003829101168883464,0.003829101168883464,0.40810483828309363,0.0,cargo-only
8592,f8592,0.14415174372176043,5856.0,7412.0,0.7900701565029682,0.2099298434970318,0.2099298434970318,0.2914016834689614,0.0,context-rich
8593,f8593,0.22179007211772667,10566.0,11587.0,0.9118840079399326,0.08811599206006737,0.08811599206006737,0.104915323434815,0.0,controlled-occlusion
8594,f8594,0.9641501408185352,90282.0,105195.0,0.8582347069727648,0.14176529302723517,0.14176529302723517,0.14923450218114612,0.0,context-rich
8595,f8595,0.3564511583356849,20565.0,37040.0,0.5552105831533477,0.4447894168466523,0.4447894168466523,0.43293988973767006,0.0,controlled-occlusion
8596,f8596,0.7399365044822258,94946.0,94947.0,0.9999894678083563,1.0532191643708444e-05,1.0532191643708444e-05,0.0,0.0,clean-static
8597,f8597,0.30269343452127784,6217.0,6910.0,0.8997105643994211,0.1002894356005789,0.1002894356005789,0.0,0.0,cargo-only
8598,f8598,0.7369062631999146,27414.0,27414.0,1.0,0.0,0.0,0.0,0.0,context-rich
8599,f8599,0.08948516055603986,2484.0,3065.0,0.8104404567699837,0.18955954323001634,0.18955954323001634,0.22429228947660357,0.0,controlled-occlusion
8600,f8600,1.2164832568082398,69233.0,69233.0,1.0,0.0,0.0,0.0,0.0,clean-static
8601,f8601,0.45164062862683513,16600.0,20056.0,0.827682489030714,0.17231751096928605,0.17231751096928605,0.17934996047440216,0.0,cargo-only
8602,f8602,0.17554776869794544,5260.0,7558.0,0.695951309870336,0.30404869012966396,0.30404869012966396,0.39602962185064183,0.0,context-rich
