idx,frame_id,diagnostic_mode,stage,path,present,decode_ok,decode_error,sha256,content_sha256,width,height,area,all_black,rgb_sha256,within_frame_duplicate_group,cross_frame_duplicate_frame_count,cross_frame_duplicate_class
400,f0400,cargo-only,m1,mask\f0400_m1.png,True,True,,674b77777d7f57259b243de9d567cc55371212f91b95a5cb4d654735cc2bc921,f99699cc9a6a1c9d64846ade9e9e007c35e99ad2cf9fa15589d49ff8e06dc8d4,960,540,5004,False,782cb64bae2e38ab50219d59560d75127293dccc41f1d769466cfc7961a2be1b,m0+m1 [expected_no_op],,
400,f0400,cargo-only,m2,mask\f0400_m2.png,True,True,,cf729c629ee9e9a06faa9238a81a9e6ced0205deb95a5aec272baaa7ad85113c,de0f6b1258922c440caeda61e9646f1b8e2a8037884c3994308d912e2b082fe3,960,540,4413,False,782cb64bae2e38ab50219d59560d75127293dccc41f1d769466cfc7961a2be1b,m2+m3+m4 [expected_no_op],,
400,f0400,cargo-only,m3,mask\f0400_m3.png,True,True,,2ce6695ee4ffbc694947c8fe20e1cf8511e3304ee0540d3031a75445f4bb2e57,de0f6b1258922c440caeda61e9646f1b8e2a8037884c3994308d912e2b082fe3,960,540,4413,False,782cb64bae2e38ab50219d59560d75127293dccc41f1d769466cfc7961a2be1b,m2+m3+m4 [expected_no_op],,
400,f0400,cargo-only,m4,mask\f0400_m4.png,True,True,,2ce6695ee4ffbc694947c8fe20e1cf8511e3304ee0540d3031a75445f4bb2e57,de0f6b1258922c440caeda61e9646f1b8e2a8037884c3994308d912e2b082fe3,960,540,4413,False,782cb64bae2e38ab50219d59560d75127293dccc41f1d769466cfc7961a2be1b,m2+m3+m4 [expected_no_op],,
401,f0401,cargo-only,m0,mask\f0401_m0.png,True,True,,24e54706244e8e899f2fdf3232b830e93a34e9f6f23ff4297071d251c8da3d10,8757d99151ec9b6829ba9905a547835bd83dd0d5fbab0ac19301e13fcb502b90,640,480,129307,False,18f6bab59d7e9a4366a93af4a539f6d9a6b95e85444a523dd63afe59e48ae2c4,m0+m1 [expected_no_op],,
401,f0401,cargo-only,m1,mask\f0401_m1.png,True,True,,63be974ebcdf8c5bcde7fa992f65843c6839100e1a9fe18f133190f557dd3413,8757d99151ec9b6829ba9905a547835bd83dd0d5fbab0ac19301e13fcb502b90,640,480,129307,False,18f6bab59d7e9a4366a93af4a539f6d9a6b95e85444a523dd63afe59e48ae2c4,m0+m1 [expected_no_op],,
401,f0401,cargo-only,m2,mask\f0401_m2.png,True,True,,e110808ea60be29d9a6e90e017b3bbc872083513d4cdd287408970d7c82184bb,d40492e2fecc9631154563b5051ee294315b2971ae4033efadb921ce8b2a5076,640,480,117162,False,18f6bab59d7e9a4366a93af4a539f6d9a6b95e85444a523dd63afe59e48ae2c4,m2+m3+m4 [expected_no_op],,
401,f0401,cargo-only,m3,mask\f0401_m3.png,True,True,,84aad3a242fafe536b57e6d2208f7a77eae96aad9b70a73cf0e42281fddf007c,d40492e2fecc9631154563b5051ee294315b2971ae4033efadb921ce8b2a5076,640,480,117162,False,18f6bab59d7e9a4366a93af4a539f6d9a6b95e85444a523dd63afe59e48ae2c4,m2+m3+m4 [expected_no_op],,
401,f0401,cargo-only,m4,mask\f0401_m4.png,True,True,,226137d39da36d1ac643d35bab10534191ed5b8508bd6ba4eb570aa505a08f06,d40492e2fecc9631154563b5051ee294315b2971ae4033efadb921ce8b2a5076,640,480,117162,False,18f6bab59d7e9a4366a93af4a539f6d9a6b95e85444a523dd63afe59e48ae2c4,m2+m3+m4 [expected_no_op],,
402,f0402,controlled-occlusion,m0,mask\f0402_m0.png,True,True,,48b02ab01628a8ffa16603c9f59dab96ce31c1f2ece0f25715148a6aae26f5ff,b41534298b9cf2c5048ac9a4855e47829f736215d2c99533c13a5f3120e8220b,720,480,63289,False,e851416a296d2a6cddd4aae12a0ef98008ed69029c5f7e09cb95fb349d0d2838,m0+m1 [expected_no_op],,
402,f0402,controlled-occlusion,m1,mask\f0402_m1.png,True,True,,d2774a9fcc36273d9c781faabdf72d37e708362e427aa94cb91e90a4c3ddc58f,b41534298b9cf2c5048ac9a4855e47829f736215d2c99533c13a5f3120e8220b,720,480,63289,False,e851416a296d2a6cddd4aae12a0ef98008ed69029c5f7e09cb95fb349d0d2838,m0+m1 [expected_no_op],,
402,f0402,controlled-occlusion,m2,mask\f0402_m2.png,True,True,,a27b9a51f9fb25cefdedc9da3e6746e7c87e041078749692b6e7a4ed6b0ca46f,09d7a91c4a450ae0962b1defe714290b7652fb3985066c7fe8bc57dfe898ab3f,720,480,54883,False,e851416a296d2a6cddd4aae12a0ef98008ed69029c5f7e09cb95fb349d0d2838,m2+m3 [expected_no_op],,
402,f0402,controlled-occlusion,m3,mask\f0402_m3.png,True,True,,5ef34d2dbfb18585a8f204be45454901288cf5748fcb7743076e759a7ba7407d,09d7a91c4a450ae0962b1defe714290b7652fb3985066c7fe8bc57dfe898ab3f,720,480,54883,False,e851416a296d2a6cddd4aae12a0ef98008ed69029c5f7e09cb95fb349d0d2838,m2+m3 [expected_no_op],,
402,f0402,controlled-occlusion,m4,mask\f0402_m4.png,True,True,,0e1a139184d9991eea59ce32246867aff0790b50c04e6d6cebc09273cb7029cf,8227920a44afe85a060d5de92710a8f56a5ebe7ee45af2cd37faa8e9c314b176,720,480,39065,False,e851416a296d2a6cddd4aae12a0ef98008ed69029c5f7e09cb95fb349d0d2838,,,
403,f0403,controlled-occlusion,m0,mask\f0403_m0.png,True,True,,0d99d908420cc770ca2e0f5a5f989e2b26ee6e3442aa332f3ba007390f533de0,ba8be187fe27dab7801e590187974207289c0f2b3a86077b07f48ec435dffbe3,640,480,1266,False,d37d243b51e10d03ea356b3777b8de7a6581997348f2d30ddda1acecdc2a0992,m0+m1+m2+m3 [expected_no_op],,
403,f0403,controlled-occlusion,m1,mask\f0403_m1.png,True,True,,0968abd86e04ef01f0ca845a96f754710e28e4586da762e73f67a44d9f1428c2,ba8be187fe27dab7801e590187974207289c0f2b3a86077b07f48ec435dffbe3,640,480,1266,False,d37d243b51e10d03ea356b3777b8de7a6581997348f2d30ddda1acecdc2a0992,m0+m1+m2+m3 [expected_no_op],,
403,f0403,controlled-occlusion,m2,mask\f0403_m2.png,True,True,,fc3698433ca757561337409a958d4127f5ab21bc438cb47cfa7c26fb96754a64,ba8be187fe27dab7801e590187974207289c0f2b3a86077b07f48ec435dffbe3,640,480,1266,False,d37d243b51e10d03ea356b3777b8de7a6581997348f2d30ddda1acecdc2a0992,m0+m1+m2+m3 [expected_no_op],,
403,f0403,controlled-occlusion,m3,mask\f0403_m3.png,True,True,,7e6e2d45e0c5fc9b49b0e41ee5f2eaca202a9954d9549820ffd14dc337cc8592,ba8be187fe27dab7801e590187974207289c0f2b3a86077b07f48ec435dffbe3,640,480,1266,False,d37d243b51e10d03ea356b3777b8de7a6581997348f2d30ddda1acecdc2a0992,m0+m1+m2+m3 [expected_no_op],,
403,f0403,controlled-occlusion,m4,mask\f0403_m4.png,True,True,,5713826ca43ca5a84c7395c371cded7dd3a660afdad8e324781ec55978e1ac3d,464ab2afb7a3c89cf1f0bac589d17edb0bd90b2e5a8375a22083bb5889efacc2,640,480,856,False,d37d243b51e10d03ea356b3777b8de7a6581997348f2d30ddda1acecdc2a0992,,,
404,f0404,cargo-only,m0,mask\f0404_m0.png,True,True,,5316461df8da5cd6b764c97a0283c78b56c017f44f54f13ccf2945f93b77b713,c9ff561d607b7b624e34a27d4f6b1e5e2b5ecbc1bce229b2caf9ecbc8042e20f,640,480,54554,False,463ca014c37578f58c3fd15761dd8a71106787122123f42b2f23ee92d693e0e8,m0+m1 [expected_no_op],,
404,f0404,cargo-only,m1,mask\f0404_m1.png,True,True,,622957ffa5b88649879898e05c626b1b2594820d139184640059467fde2177ea,c9ff561d607b7b624e34a27d4f6b1e5e2b5ecbc1bce229b2caf9ecbc8042e20f,640,480,54554,False,463ca014c37578f58c3fd15761dd8a71106787122123f42b2f23ee92d693e0e8,m0+m1 [expected_no_op],,
404,f0404,cargo-only,m2,mask\f0404_m2.png,True,True,,e420569028fde0420f966793d40b788ed630c5a40ad26646522402d6758616c7,9f1a34f230a8da7096a53ea186fd4314718a36bbe8eb5b836d9d8a75aa478a35,640,480,41952,False,463ca014c37578f58c3fd15761dd8a71106787122123f42b2f23ee92d693e0e8,m2+m3+m4 [expected_no_op],,
404,f0404,cargo-only,m3,mask\f0404_m3.png,True,True,,c31a60a1c645ee3ed1abf5a3e89578af8ac58ca2b469567d7a500c020a46c9c5,9f1a34f230a8da7096a53ea186fd4314718a36bbe8eb5b836d9d8a75aa478a35,640,480,41952,False,463ca014c37578f58c3fd15761dd8a71106787122123f42b2f23ee92d693e0e8,m2+m3+m4 [expected_no_op],,
404,f0404,cargo-only,m4,mask\f0404_m4.png,True,True,,023daad58634d4ec8f99eb5c8e8353912537884a59d76815cefa0d2b8a6ac827,9f1a34f230a8da7096a53ea186fd4314718a36bbe8eb5b836d9d8a75aa478a35,640,480,41952,False,463ca014c37578f58c3fd15761dd8a71106787122123f42b2f23ee92d693e0e8,m2+m3+m4 [expected_no_op],,
405,f0405,controlled-occlusion,m0,mask\f0405_m0.png,True,True,,f182b9bde60599da9fae88340b1cf29886aff9f44d39916c9ad37ef7af12c86f,b6163e62a3f21cd77be6b08dbcf6d46bb4991d71ba3269a7f3433a0dfc9b785a,960,540,5513,False,392414cbf7cc78248fcbdf47fed8a7eb0a12c792bc7f322c2825b57e8493fc7c,m0+m1 [expected_no_op],,
405,f0405,controlled-occlusion,m1,mask\f0405_m1.png,True,True,,bc79cdb3882fdb47d3e7d1732888f5dbecf8774f2aba16ab7bfa572746bbe80a,b6163e62a3f21cd77be6b08dbcf6d46bb4991d71ba3269a7f3433a0dfc9b785a,960,540,5513,False,392414cbf7cc78248fcbdf47fed8a7eb0a12c792bc7f322c2825b57e8493fc7c,m0+m1 [expected_no_op],,
405,f0405,controlled-occlusion,m2,mask\f0405_m2.png,True,True,,f89066d9518602ad1683b4a9f8ac0a62c92febe9c36f3a730b683b8cdd50ad64,0691c8731625c55ae49377801d74175c98f2c5418d57a83bde5551cbaaf4f8ae,960,540,4706,False,392414cbf7cc78248fcbdf47fed8a7eb0a12c792bc7f322c2825b57e8493fc7c,m2+m3 [no_op_placed_but_not_occluding],,
405,f0405,controlled-occlusion,m3,mask\f0405_m3.png,True,True,,5083f1fd30740070c1c80ce1849f5914aa13bceafae3f5ca9d6bf9ab44b26377,0691c8731625c55ae49377801d74175c98f2c5418d57a83bde5551cbaaf4f8ae,960,540,4706,False,392414cbf7cc78248fcbdf47fed8a7eb0a12c792bc7f322c2825b57e8493fc7c,m2+m3 [no_op_placed_but_not_occluding],,
405,f0405,controlled-occlusion,m4,mask\f0405_m4.png,True,True,,db1aea68a80415089e6c3da176c23b93ab470fbb01a51b5671b286d4f4c6c9fa,10d0b4d4b50c402d8f2a90d027ef72bac45f9d1f7998d2e8d1f03dc1e35ae102,960,540,3819,False,392414cbf7cc78248fcbdf47fed8a7eb0a12c792bc7f322c2825b57e8493fc7c,,,
406,f0406,controlled-occlusion,m0,mask\f0406_m0.png,True,True,,8914c72c0e4e1867319e425409038ada822830292c8a6b14745b904e46afaaac,593ce279e2c0cdd5b68d7b405ab7d44645a730d8f657502a104251eb20223f08,640,480,656,False,ba678626f5361e95860994c4f915f84ff5e94d2c2336bd0543c2a825ca05a332,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
406,f0406,controlled-occlusion,m1,mask\f0406_m1.png,True,True,,d1e5e2d4eaca22556ad10d3fedbc6877f5b8f81beb1e045ae05a6b7b974fbffd,593ce279e2c0cdd5b68d7b405ab7d44645a730d8f657502a104251eb20223f08,640,480,656,False,ba678626f5361e95860994c4f915f84ff5e94d2c2336bd0543c2a825ca05a332,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
406,f0406,controlled-occlusion,m2,mask\f0406_m2.png,True,True,,a4c5e51ca11eafabba94ccf41a7eb5e15c6bd01dc31df8fca8e45650dfdf145c,593ce279e2c0cdd5b68d7b405ab7d44645a730d8f657502a104251eb20223f08,640,480,656,False,ba678626f5361e95860994c4f915f84ff5e94d2c2336bd0543c2a825ca05a332,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
406,f0406,controlled-occlusion,m3,mask\f0406_m3.png,True,True,,596104bd1d403480fa6aa9da78f0a8953d6c2c943f8767f503dd0a9e07163ac0,593ce279e2c0cdd5b68d7b405ab7d44645a730d8f657502a104251eb20223f08,640,480,656,False,ba678626f5361e95860994c4f915f84ff5e94d2c2336bd0543c2a825ca05a332,m0+m1+m2+m3 [no_op_placed_but_not_occluding],,
406,f0406,controlled-occlusion,m4,mask\f0406_m4.png,True,True,,7a4798a63b98273042ff33aa263a1e7de1b1915c2e8c1fa149422f96f496776d,e4f3130e8608ea685ea0b09cfc83fe78b60eb91d42aabc651b22a3130e9597ab,640,480,496,False,ba678626f5361e95860994c4f915f84ff5e94d2c2336bd0543c2a825ca05a332,,,
407,f0407,cargo-only,m0,mask\f0407_m0.png,True,True,,d7b417366da8be2f60380db0b20b5fefc9dff689c541a2c08e6d22702d251661,c637a492781c7323f5af60c2442b15b4fd331e02be06dc31dcfd56237e715f5d,560,560,29598,False,3a65e6170d622c3ba862a58f30fb122946a1a5a0b8584d2d1920c67f6215c9ae,m0+m1+m2+m3+m4 [expected_no_op],,
407,f0407,cargo-only,m1,mask\f0407_m1.png,True,True,,c4695e60e17e88de3c893bf33349491f575ec68507b9e6621ad60310b5b2b2e8,c637a492781c7323f5af60c2442b15b4fd331e02be06dc31dcfd56237e715f5d,560,560,29598,False,3a65e6170d622c3ba862a58f30fb122946a1a5a0b8584d2d1920c67f6215c9ae,m0+m1+m2+m3+m4 [expected_no_op],,
407,f0407,cargo-only,m2,mask\f0407_m2.png,True,True,,396db0ec0fd147840f70d8448989fb74b3341c03edc83c3950ffacc0ca6e4ce4,c637a492781c7323f5af60c2442b15b4fd331e02be06dc31dcfd56237e715f5d,560,560,29598,False,3a65e6170d622c3ba862a58f30fb122946a1a5a0b8584d2d1920c67f6215c9ae,m0+m1+m2+m3+m4 [expected_no_op],,
407,f0407,cargo-only,m3,mask\f0407_m3.png,True,True,,39f02a47f75c1e80056e79d709d255277407cc0f9191ec41f1f26f595af715e9,c637a492781c7323f5af60c2442b15b4fd331e02be06dc31dcfd56237e715f5d,560,560,29598,False,3a65e6170d622c3ba862a58f30fb122946a1a5a0b8584d2d1920c67f6215c9ae,m0+m1+m2+m3+m4 [expected_no_op],,
407,f0407,cargo-only,m4,mask\f0407_m4.png,True,True,,cec81e931d8bd91efe608e80d9e26f03d1a9cd13385f1a76eae0b563a584649d,c637a492781c7323f5af60c2442b15b4fd331e02be06dc31dcfd56237e715f5d,560,560,29598,False,3a65e6170d622c3ba862a58f30fb122946a1a5a0b8584d2d1920c67f6215c9ae,m0+m1+m2+m3+m4 [expected_no_op],,
408,f0408,controlled-occlusion,m0,mask\f0408_m0.png,True,True,,61886abffb0f49d9647aa8e2998b3421b3e7ae9b48d9301a60a369c8cd7a43c4,952af21dbbea22bdb4d5260428aafbe1f1d7b551816598c6eed3ee88c28c513c,720,480,103741,False,af28f8a97566a2d9f90bbb93354977254477405797004ba9c6499fe92721f961,m0+m1+m2+m3 [expected_no_op],,
408,f0408,controlled-occlusion,m1,mask\f0408_m1.png,True,True,,a1b40e659e0945beb9cdb79845d863d22f17a64d5eb918fca1ab60f846eba90c,952af21dbbea22bdb4d5260428aafbe1f1d7b551816598c6eed3ee88c28c513c,720,480,103741,False,af28f8a97566a2d9f90bbb93354977254477405797004ba9c6499fe92721f961,m0+m1+m2+m3 [expected_no_op],,
408,f0408,controlled-occlusion,m2,mask\f0408_m2.png,True,True,,a1b40e659e0945beb9cdb79845d863d22f17a64d5eb918fca1ab60f846eba90c,952af21dbbea22bdb4d5260428aafbe1f1d7b551816598c6eed3ee88c28c513c,720,480,103741,False,af28f8a97566a2d9f90bbb93354977254477405797004ba9c6499fe92721f961,m0+m1+m2+m3 [expected_no_op],,
408,f0408,controlled-occlusion,m3,mask\f0408_m3.png,True,True,,78dd50cad8c372e36a31ad19d1b02b005015ab0e4443c4de41ba1d4fe1e31937,952af21dbbea22bdb4d5260428aafbe1f1d7b551816598c6eed3ee88c28c513c,720,480,103741,False,af28f8a97566a2d9f90bbb93354977254477405797004ba9c6499fe92721f961,m0+m1+m2+m3 [expected_no_op],,
408,f0408,controlled-occlusion,m4,mask\f0408_m4.png,True,True,,af1bb29a9a21989e29fd662f61c724d2b22bdad00ba84eefbe11cabe63ab94b6,4bba8f6ce19626607389472fcec951ee8eef971db9f947a58017d1bb23f4dbb3,720,480,70245,False,af28f8a97566a2d9f90bbb93354977254477405797004ba9c6499fe92721f961,,,
409,f0409,cargo-only,m0,mask\f0409_m0.png,True,True,,c8565895a53be760f98994b89ced8f4d0d09fdc35e8969cfda396b4e777f1397,0e98dcf137993a722eca72fdef7149bcc83de2e8890dcd6d8a3b8329c45f9625,640,480,108622,False,c421b7f9e688957ab7d566dc324d74cfa8a8fd183ecf8abe7c6188888a796a42,m0+m1 [expected_no_op],,
409,f0409,cargo-only,m1,mask\f0409_m1.png,True,True,,c0cd567e86aaf75f85a4e54b2b4f56bc226b6b72c84727bbc7d8e11fd9022511,0e98dcf137993a722eca72fdef7149bcc83de2e8890dcd6d8a3b8329c45f9625,640,480,108622,False,c421b7f9e688957ab7d566dc324d74cfa8a8fd183ecf8abe7c6188888a796a42,m0+m1 [expected_no_op],,
409,f0409,cargo-only,m2,mask\f0409_m2.png,True,True,,e1d2425fd215d0b24519413c90d67119e78056f5d3e2de92344f997de69fc615,d7abd155b779f4b863d230c8a10377dafd3e74bc8d85a57ed10c32ab27870f52,640,480,89318,False,c421b7f9e688957ab7d566dc324d74cfa8a8fd183ecf8abe7c6188888a796a42,m2+m3+m4 [expected_no_op],,
409,f0409,cargo-only,m3,mask\f0409_m3.png,True,True,,b5a971e568f447833923fdeff7444a6351a5661d74b01fd5354d7a5d7dbcf43a,d7abd155b779f4b863d230c8a10377dafd3e74bc8d85a57ed10c32ab27870f52,640,480,89318,False,c421b7f9e688957ab7d566dc324d74cfa8a8fd183ecf8abe7c6188888a796a42,m2+m3+m4 [expected_no_op],,
409,f0409,cargo-only,m4,mask\f0409_m4.png,True,True,,7eac9e68ff2e138006b1534d589d6c53d0c99fda1f224483d85c5766d48b84e7,d7abd155b779f4b863d230c8a10377dafd3e74bc8d85a57ed10c32ab27870f52,640,480,89318,False,c421b7f9e688957ab7d566dc324d74cfa8a8fd183ecf8abe7c6188888a796a42,m2+m3+m4 [expected_no_op],,
410,f0410,cargo-only,m0,mask\f0410_m0.png,True,True,,812012fb3223444ab70962463a069ceae49de9aa5d8af6b70293f8b23c97fb31,f0beec1ebbe3133ddd359ca547f38e5e3003613093355d6ed71de85b58a38489,960,540,51925,False,5388405a7a138fb369e562e7436396acaff5c93f79ad200b013b3082ab01cb11,m0+m1 [expected_no_op],,
410,f0410,cargo-only,m1,mask\f0410_m1.png,True,True,,0477ea3f1a3b3750c1831b08957d43f1403ed3bdc1f3afe9cf41eba9e719dbe1,f0beec1ebbe3133ddd359ca547f38e5e3003613093355d6ed71de85b58a38489,960,540,51925,False,5388405a7a138fb369e562e7436396acaff5c93f79ad200b013b3082ab01cb11,m0+m1 [expected_no_op],,
410,f0410,cargo-only,m2,mask\f0410_m2.png,True,True,,e3e7d77ae11f7aa4f23d3113e0fba482398d16ab7aae326860674d058eea0072,c161eec02af3a06181c716c534ac7d61887181d0b1bba98d5151f4d8c2dad37b,960,540,45390,False,5388405a7a138fb369e562e7436396acaff5c93f79ad200b013b3082ab01cb11,m2+m3+m4 [expected_no_op],,
410,f0410,cargo-only,m3,mask\f0410_m3.png,True,True,,781a99ed666dca0e22f2223d46ffc3ae9a889d8d4c880a9f21366c1a63fac405,c161eec02af3a06181c716c534ac7d61887181d0b1bba98d5151f4d8c2dad37b,960,540,45390,False,5388405a7a138fb369e562e7436396acaff5c93f79ad200b013b3082ab01cb11,m2+m3+m4 [expected_no_op],,
410,f0410,cargo-only,m4,mask\f0410_m4.png,True,True,,84d8e9e78605cc715d0b7aad8804fcffa342430cc2227ce769a076ca712cf32b,c161eec02af3a06181c716c534ac7d61887181d0b1bba98d5151f4d8c2dad37b,960,540,45390,False,5388405a7a138fb369e562e7436396acaff5c93f79ad200b013b3082ab01cb11,m2+m3+m4 [expected_no_op],,
411,f0411,cargo-only,m0,mask\f0411_m0.png,True,True,,c1758e6e45afa94fc3519112b1fc1988c51d70f5039e56a03ab6a6a5a90c847e,d22106c89035a231c88ae7d165997cf4f4a90c359a7e33027670a2f69c89430c,560,560,1129,False,2f53b70a14c6192cfa9d083cfa3634d67505021b14e9b7a9c8089193196fde75,m0+m1 [expected_no_op],,
411,f0411,cargo-only,m1,mask\f0411_m1.png,True,True,,893ddb6fd1384bb257e0f5dea4eaf3bdc17686eb35a30af574ddfd6b43327038,d22106c89035a231c88ae7d165997cf4f4a90c359a7e33027670a2f69c89430c,560,560,1129,False,2f53b70a14c6192cfa9d083cfa3634d67505021b14e9b7a9c8089193196fde75,m0+m1 [expected_no_op],,
411,f0411,cargo-only,m2,mask\f0411_m2.png,True,True,,a403e0a724e102398a6a653ce129857cfb1dcf06cdaaf417e8f8f87f66e01453,1eeb2110972d4e6abd3173815dce84979f81388d0071a34fda1c1feb4deb8d4e,560,560,1023,False,2f53b70a14c6192cfa9d083cfa3634d67505021b14e9b7a9c8089193196fde75,m2+m3+m4 [expected_no_op],,
411,f0411,cargo-only,m3,mask\f0411_m3.png,True,True,,f32a69ddd51a2be8bd07aac38f46cad79904c8a61fe82e96151329ca8e1a7a01,1eeb2110972d4e6abd3173815dce84979f81388d0071a34fda1c1feb4deb8d4e,560,560,1023,False,2f53b70a14c6192cfa9d083cfa3634d67505021b14e9b7a9c8089193196fde75,m2+m3+m4 [expected_no_op],,
411,f0411,cargo-only,m4,mask\f0411_m4.png,True,True,,f32a69ddd51a2be8bd07aac38f46cad79904c8a61fe82e96151329ca8e1a7a01,1eeb2110972d4e6abd3173815dce84979f81388d0071a34fda1c1feb4deb8d4e,560,560,1023,False,2f53b70a14c6192cfa9d083cfa3634d67505021b14e9b7a9c8089193196fde75,m2+m3+m4 [expected_no_op],,
412,f0412,controlled-occlusion,m0,mask\f0412_m0.png,False,False,missing,,,,,,,,,,
412,f0412,controlled-occlusion,m1,mask\f0412_m1.png,False,False,missing,,,,,,,,,,
412,f0412,controlled-occlusion,m2,mask\f0412_m2.png,False,False,missing,,,,,,,,,,
412,f0412,controlled-occlusion,m3,mask\f0412_m3.png,False,False,missing,,,,,,,,,,
412,f0412,controlled-occlusion,m4,mask\f0412_m4.png,False,False,missing,,,,,,,,,,
413,f0413,controlled-occlusion,m0,mask\f0413_m0.png,True,True,,f21fe39ea97e31cac95e4b9122005b28496e78d671243aacad036171b1e5d511,536dbd916a5da4985c8abdd95d2141fd580a20a726ec86fbf7d5918dd6ca9c21,640,480,4501,False,bf6361de3debc681282da91d3ea8fc39324c0dd487e909c92d679b57a2d8edbc,m0+m1 [expected_no_op],,
413,f0413,controlled-occlusion,m1,mask\f0413_m1.png,True,True,,69325267a53ee505d6b6577f8c77b96ce9e9a0c320c65cef939d17e461aee30f,536dbd916a5da4985c8abdd95d2141fd580a20a726ec86fbf7d5918dd6ca9c21,640,480,4501,False,bf6361de3debc681282da91d3ea8fc39324c0dd487e909c92d679b57a2d8edbc,m0+m1 [expected_no_op],,
413,f0413,controlled-occlusion,m2,mask\f0413_m2.png,True,True,,0c606deb5319e2bdbc192aeea059f9a36300edde268cf1d913b4811569c441e1,dca4dcfcdfe34dcfbf552cb769e9b6e06647e118c2f382d4f377da2ced8a2b79,640,480,3593,False,bf6361de3debc681282da91d3ea8fc39324c0dd487e909c92d679b57a2d8edbc,m2+m3 [no_op_placed_but_not_occluding],,
413,f0413,controlled-occlusion,m3,mask\f0413_m3.png,True,True,,bff87b7d2774bc570902260d7f39ac3ca2f75931cd4a89208fec05e5305b7d67,dca4dcfcdfe34dcfbf552cb769e9b6e06647e118c2f382d4f377da2ced8a2b79,640,480,3593,False,bf6361de3debc681282da91d3ea8fc39324c0dd487e909c92d679b57a2d8edbc,m2+m3 [no_op_placed_but_not_occluding],,
413,f0413,controlled-occlusion,m4,mask\f0413_m4.png,True,True,,dae9641a9d5463689ff88e39514c9427da070d16245d51858a97307e0c1850f4,473c44f1a14bb3e8fa3a8c6621fbedf1d256f3607b99756aebc6e49a9beda24f,640,480,2878,False,bf6361de3debc681282da91d3ea8fc39324c0dd487e909c92d679b57a2d8edbc,,,
414,f0414,cargo-only,m0,mask\f0414_m0.png,True,True,,ad00d847b0ff39e2191583b585209c03427bfe4e3d668031b31c707d21035e89,bacb9013c3b046503f6a06b709202f1551925090340d184a2d16842608b11fb2,640,480,139061,False,9000f9d0525629ca6859379e7eafe31644d8a26e84d98299afb311766c49bad1,m0+m1 [expected_no_op],,
414,f0414,cargo-only,m1,mask\f0414_m1.png,True,True,,6527eaf3eaf8c4a04cbf93f7d1218bfd7eee319fe8a638a80b8ce4a17f8da29b,bacb9013c3b046503f6a06b709202f1551925090340d184a2d16842608b11fb2,640,480,139061,False,9000f9d0525629ca6859379e7eafe31644d8a26e84d98299afb311766c49bad1,m0+m1 [expected_no_op],,
414,f0414,cargo-only,m2,mask\f0414_m2.png,True,True,,ed1107ab8564768af2ce0f7654a66ff3863f258140045ec07f56ddffe1caf2b0,63ad05f5c9580bdc43e0aba43152ab1311977ddf9764c32d164704d147718824,640,480,123947,False,9000f9d0525629ca6859379e7eafe31644d8a26e84d98299afb311766c49bad1,m2+m3+m4 [expected_no_op],,
414,f0414,cargo-only,m3,mask\f0414_m3.png,True,True,,f92145c17edd119ca1434de2a7a5a79634c722912ba66c48837b426c2893569e,63ad05f5c9580bdc43e0aba43152ab1311977ddf9764c32d164704d147718824,640,480,123947,False,9000f9d0525629ca6859379e7eafe31644d8a26e84d98299afb311766c49bad1,m2+m3+m4 [expected_no_op],,
414,f0414,cargo-only,m4,mask\f0414_m4.png,True,True,,335cf16635fe9975ef468035f645670fd44df05d1e8108722ff66a2e2194a769,63ad05f5c9580bdc43e0aba43152ab1311977ddf9764c32d164704d147718824,640,480,123947,False,9000f9d0525629ca6859379e7eafe31644d8a26e84d98299afb311766c49bad1,m2+m3+m4 [expected_no_op],,
415,f0415,controlled-occlusion,m0,mask\f0415_m0.png,True,True,,aa1f5fe3d8bb20e9dd0efbf76e0039f982912e43c377f16155fcf20a5ddce27a,26d27fed718ebb907227cba6290ee249ad06180df5cce286369d2de9a543f304,960,540,9300,False,09603f8a30c3b03ec524710924694ad475d4ef4936debf9757f9308471950775,m0+m1 [expected_no_op],,
415,f0415,controlled-occlusion,m1,mask\f0415_m1.png,True,True,,1d1183f2df148402ba7085a1426385d8f696267b308216e4fd768e9156eddb31,26d27fed718ebb907227cba6290ee249ad06180df5cce286369d2de9a543f304,960,540,9300,False,09603f8a30c3b03ec524710924694ad475d4ef4936debf9757f9308471950775,m0+m1 [expected_no_op],,
415,f0415,controlled-occlusion,m2,mask\f0415_m2.png,True,True,,ae1bc49cb65f707571cf6a1bed1853301ed6bdbe4ed92ebd7987e55e2b725a0d,7676491e5622ac84737ed7e96509629e7d21dee731510f4c849b11ce2499edc0,960,540,8934,False,09603f8a30c3b03ec524710924694ad475d4ef4936debf9757f9308471950775,m2+m3 [expected_no_op],,
