camera_distance_m,projected_size,density
8.117647058823529,0.0,0.25080141540319895
8.156862745098039,0.0,0.2516721574501009
8.196078431372548,0.0,0.2525327609575703
8.235294117647058,0.0,0.25338280346277897
8.274509803921568,0.0,0.2542218618173056
8.313725490196079,0.0,0.2550495126764241
8.352941176470589,0.0,0.2558653329921092
8.392156862745098,0.0,0.2566689005090572
8.431372549019608,0.0,0.25745979426300836
8.470588235294118,0.0,0.25823759508062005
8.509803921568627,0.0,0.2590018860801978
8.549019607843137,0.0,0.25975225317251177
8.588235294117647,0.0,0.26048828556097803
8.627450980392156,0.0,0.2612095762404411
8.666666666666666,0.0,0.2619157224938456
8.705882352941176,0.0,0.26260632638599646
8.745098039215685,0.0,0.2632809952537159
8.784313725490197,0.0,0.2639393421916181
8.823529411764707,0.0,0.2645809865327725
8.862745098039216,0.0,0.26520555432351406
8.901960784313726,0.0,0.2658126787916851
8.941176470588236,0.0,0.2664020008075626
8.980392156862745,0.0,0.2669731693367726
9.019607843137255,0.0,0.2675258418844816
9.058823529411764,0.0,0.26805968493017235
9.098039215686274,0.0,0.26857437435232534
9.137254901960784,0.0,0.2690695958423226
9.176470588235293,0.0,0.2695450453069481
9.215686274509803,0.0,0.2700004292588199
9.254901960784313,0.0,0.27043546519415723
9.294117647058824,0.0,0.27084988195726145
9.333333333333334,0.0,0.27124342009114727
9.372549019607844,0.0,0.27161583217374813
9.411764705882353,0.0,0.27196688313916595
9.450980392156863,0.0,0.2722963505834532
9.490196078431373,0.0,0.2726040250544087
9.529411764705882,0.0,0.2728897103249608
9.568627450980392,0.0,0.27315322364965794
9.607843137254902,0.0,0.2733943960038735
9.647058823529411,0.0,0.2736130723053243
9.686274509803921,0.0,0.27380911161755644
9.72549019607843,0.0,0.27398238733504593
9.76470588235294,0.0,0.27413278734964147
9.803921568627452,0.0,0.27426021419804164
9.843137254901961,0.0,0.274364585190106
9.882352941176471,0.0,0.27444583251774973
9.92156862745098,0.0,0.2745039033442767
9.96078431372549,0.0,0.2745387598739858
10.0,0.0,0.2745503794019346
0.0,0.00392156862745098,0.0701513285562121
0.0392156862745098,0.00392156862745098,0.07016343993826583
0.0784313725490196,0.00392156862745098,0.07019920241932286
0.11764705882352941,0.00392156862745098,0.07025859615882324
0.1568627450980392,0.00392156862745098,0.0703415873066251
0.19607843137254902,0.00392156862745098,0.07044812804540324
0.23529411764705882,0.00392156862745098,0.07057815664828254
0.27450980392156865,0.00392156862745098,0.07073159755166235
0.3137254901960784,0.00392156862745098,0.070908361443145
0.3529411764705882,0.00392156862745098,0.07110834536447468
0.39215686274509803,0.00392156862745098,0.07133143282937064
0.43137254901960786,0.00392156862745098,0.07157749395612423
0.47058823529411764,0.00392156862745098,0.07184638561479895
0.5098039215686274,0.00392156862745098,0.07213795158886835
0.5490196078431373,0.00392156862745098,0.07245202275109457
0.5882352941176471,0.00392156862745098,0.07278841725344645
0.6274509803921569,0.00392156862745098,0.07314694073082542
0.6666666666666666,0.00392156862745098,0.07352738651835261
0.7058823529411764,0.00392156862745098,0.0739295358819633
0.7450980392156863,0.00392156862745098,0.07435315826202248
0.7843137254901961,0.00392156862745098,0.07479801152967222
0.8235294117647058,0.00392156862745098,0.0752638422555898
0.8627450980392157,0.00392156862745098,0.07575038599084183
0.9019607843137255,0.00392156862745098,0.0762573675594815
